Profile Name,Date,Data,Star
J,"Reviewed in the United States on May 18, 2023",The first one I had had a charging issue after 9 months so neat replaced it. Now after about a year the replacement is making my system short cycle. Nest says it’s because I don’t have a c wire so I spent $30 on a power adapter to make it work. After $150 service call to have it installed it Still doesn’t work. Nest customer service told me the issues won’t show themselves until the unit is close to a year old when the internal battery has deteriorated some. Every HVAC tech I’ve talked to said nest thermostats are nothing but trouble for ppl that don’t have a c wire. Everyone I know that has one has had it replaced at-least once. So do your research and buy a different brand and one that doesn’t require the c wire.,1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on November 15, 2022","I've installed many thermostats -- this one belongs in the garbage. It can't make up it's mind if a wire is connected or not - it doesn't recharge itself from the the c wire ( had to keep taking it off and charging it with the usb plug). A thermostat is pretty simple and hooking one up is pretty simple - this one WAS easy to hookup, but it doesn't think wires are plugged in when they are - or it will just change it's mind about which wires are plugged in and which ones aren't. Honestly, I've never seen a bigger POS thermostat in my life. Thank god I had an old one sitting around since we got this Google in the middle of a cold spell -- no heat until I changed it out, then we were warm . . . .",1.0 out of 5 stars
Ginger Light,"Reviewed in the United States on July 5, 2023","I purchased the original unit and installed in January 2020. In less than two years the original unit stopped connecting to the Wi-Fi. I was sent a new one in January 2022 and it has already failed (July 2023). It first stopped connecting to the Wi-Fi and later, the unit stopped maintaining a charge even though it has a direct connection to electricity. Google only honors the original two-year warranty. Due to repeated failures within two years, I will be replacing the unit with another brand that is more reliable.",1.0 out of 5 stars
RNW7,"Reviewed in the United States on September 13, 2022","I purchased two Nest 3rd Gen Learning thermostats through my local electric utility co-op in June 2022. They both worked fine for a couple months, then, without warning, I started getting low battery warnings on one of them. Subsequent troubleshooting with Google revealed a defective unit with battery charge retention issues and I was issued an advanced exchange RMA for a replacement. Note: The only replacement offered is a refurbished unit and they put a credit hold on one of your credit cards until they receive the defective unit. A week after that issue was resolved the second original thermostat started giving a W5 error, a known issue with these thermostats that involves a failure of the internal Wi-Fi chip. When this happens, the thermostat can only be controlled manually, not remotely through the app. Another RMA was issued, another replacement order placed, along with another temporary hold on my credit card. When the refurb replacement was received it was also found to be defective, again due to faulty battery charging issues. However, Google would not authorize a replacement of the defective replacement until the original defective thermostat was returned to them. When I explained that returning the original thermostat without a working replacement would leave me with no way to control my hvac, they said there are no exceptions. I would need to return the original thermostat first, otherwise I would be charged the $230 temporary hold amount. Only then could I file another RMA request for the defective replacement and go through the whole procedure again. Unbelievable!",1.0 out of 5 stars
Van Lasner,"Reviewed in the United States on April 30, 2023","Can’t connect to google. Internet is fine , but will not connect after calling Nest CS
DONT BUY GOING OUT OF BUSINESS
READ COMPLAINTS OF CONNECTIVITY",1.0 out of 5 stars
Amazoner,"Reviewed in the United States on February 26, 2023",Nest is junk,1.0 out of 5 stars
Bill S.,"Reviewed in the United States on July 15, 2023","Nest was wonderful till Google got its hands on it. So far a program called rush hour in conjunction with your utility company can automatically raise the temperature in your home during certain peak hours. You can sign up on line but can’t unenroll on line. Of course you can change the temperature settings at the appropriate time if you remember. By then you have lost your pets and your grandmother from the oppressive heat.
Try unenrolling! It’s a phone call on hold for hours.
It’s coming out of both my homes as well as doorbell s etc..",1.0 out of 5 stars
Rob,"Reviewed in the United States on July 16, 2023","The thermostat has an internal battery that is supposed to stay charged while connected to power, Yet, if you manually adjust the temperature often, it runs the battery charge low, which then causes it to disconnect from your Wi-Fi, followed by turning of the air conditioner or heater, until it recharges enough to reconnect to the Wi-Fi and power on your air conditioning or heater. I’m still Waiting for a response from customer service - crickets",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on April 13, 2023",This thermostat is a pain you get to set for when you are gone hit don’t run when you get home you gotta say it and it has to take time to think about it want to run so I don’t feel curly because I’m cold . The old round thermostat when you leave turn it down a little when you get home you can turn it up a little and you will be warm and cuddly,1.0 out of 5 stars
albert Shin,"Reviewed in the United States on September 15, 2023","Never buy it, the battery doesn't auto-charge and it doesn't work in less than a year. I bought 6 of these garbage, 2 of which are bad and 2 of which don't work very well, it's like throwing $230.00 in the trash",1.0 out of 5 stars
Consumer Advocate,"Reviewed in the United States on August 13, 2023","We had years of good service from a First Generation NEST Thermostat. Now Google has bought the company and, as can be expected from this malevolent company, nothing quite works the same. Our new Second Generation ""Google"" Thermostat is now six months old. The battery dies after two days use (we do have a C wire connection), the unit will no longer connect to the Internet (Yup, we know, a GOOD thing... at least Google is unable to surveille us), and now this piece of junk has begun randomly starting and stopping. Google tech support is MIA and we are done with their lousy products. By the way, just in case you have a lot of NEST cams, like we do, Google has not decided to stop servicing them next year!!! You get to by all new ones in 2024! Not in the million years!!!",1.0 out of 5 stars
Hess,"Reviewed in the United States on November 3, 2023",The software glitches very often. Very unreliable product,1.0 out of 5 stars
Germain,"Reviewed in the United States on April 9, 2023","Want a thermostat that thinks it’s smarter than you? This thing will tell you to your face “hey you wanted me to be 70-72 degrees; it’s currently 74 - and I am not doing anything.”
Literally dumber than a sack of bricks.",1.0 out of 5 stars
Jack,"Reviewed in the United States on June 11, 2022","Do yourself a favor and find another smart or programmable thermostat. This thing will randomly forget it’s settings, change the temp to a setting we’ve never put it on.. and my wife can’t even connect it to her app.

They recently changed it so you can’t even use the Nest app anymore, and you have to use the Google Home app.. so convoluted, clunky and just plain doesn’t work.

Since getting the google home set up on my end, the thermostat will randomly say it has low battery and shut our AC off. And we still can’t even get it set up to where you can even SEE the thermostat in the Home app. If you do some reading around on the internet you’ll find a lot of people that tried and gave up to acquire different thermostats.

Steer clear.",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on April 4, 2023",It's like this thing is possessed. It can never keep a temperature and my wife and I are constantly confused what a set points are so far different than what we tell it to do. Sometimes it'll turn the heat on in the middle of the night to absurd levels. Other times we're freezing and when we turn it up it turns right back down the second when you turn our heads. This thing is worthless and the old school temperature thermostats give you something you can expect consistently,1.0 out of 5 stars
WBMV-FM 88.7,"Reviewed in the United States on October 26, 2020","One year ago, I purchased the Nest Thermostat as the exterior of the Nest was a good design and I mistakenly thought the expensive Nest would work well for my family in our home. The most important fact about the Nest Thermostat is an understanding and the acceptance, prior to buying, the buyer is not in control of the thermostat. The term ""learn"" is exactly what the Nest is and that's when all the good stuff will turn sour and in only a day or two. After a day or two, then, let's say, you have a really cold day and it is chilly inside too; you turn the Nest Thermostat up a few degrees, a note will pop up on the face of the Nest and will indicates in 2.5 hours the heat may not even turn on 2.5 hours. The Nest will decide the owner is not being a good steward in our Eco world and decide for you to not turn on and, regardless, of what you try to do, the heat will not come on so your heater may take the chill out of the air. Also, if the home is extra warm in the summer, you'll experience the same delay. The Nest is the boss and it will let you immediately know that fact. Sometimes, the delay is a little less and also a little more but you'll realize, you, the buyer, are not in control of your home's thermostat and your indoor temperatures. The Nest determines what is best for the buyer and the environment and there is no way to change the learning factor and according to the Nest tech's, with whom I spoke, they finally tell me what I have learned is a fact...you are not in control of your thermostat. Now the expensive Nest Thermostat sits in a box in storage and, yesterday, I purchased a simple, logical, programmable thermostat.",1.0 out of 5 stars
Joel bada bing,"Reviewed in the United States on December 27, 2022",I have purchased two of these in the last two years. They both stop connecting to the Wi-Fi. They are trash. Do not buy!!!,1.0 out of 5 stars
Brian jay Mowrey,"Reviewed in the United States on June 15, 2023",I don’t like the programming. Why can’t you set it on hold for more than one day,1.0 out of 5 stars
INTREPID,"Reviewed in the United States on June 18, 2022","This thermostat is the only thermostat without a Hold Temperature function. Google Nest Online help states: ""The hold temperature feature is not available for The Nest Thermostat E or Nest Learning Thermostat."" Gross negligence.",1.0 out of 5 stars
Zaurius,"Reviewed in the United States on November 24, 2018","Short version: Loved their thermostat for years, they admit to breaking it after the warranty expired with a patch and offered a coupon for a replacement, coupon won't work with black Friday deal... But spoke with a Sr. Rep and he said he'd credit the difference, got an email from a different Sr. Rep reneging on the previous promise.

Long version: I bought a Nest thermostat few years ago to replace the original thermostat that came with my house (30+ years old). Week ago it stopped working... Was flashing green for a day, then red, then kept cycling the home screen and resetting. I called them and the Sr. Rep (initials AC) said they were aware the recent patch caused this to the Gen 2 models, and how he could only offer the max coupon on 40% off. Except the coupon only works on their site and I couldn't even pick the color I wanted! After 4 days with no heat in November... We get the Nest and all is good. Day after it's installed, we get an email saying Black Friday deal! Nest is now only $18 more than we paid after our 40% discount. Called them asking if they would honor their return policy and after speaking to a different Sr. Rep (initials KM), he said he spoke with his order management team and will process a partial refund of $70 (the discount from Black Friday). I told him I was only hoping for the 40% discount to apply to the Black Friday rate, and get a $42 refund. He said it's fine and how they stand behind their product and how important customer satisfaction was. Two days later, another Sr. Rep (initials KK) said they can't do a partial refund, and they we're going to renege on what KM said. So here I am, sharing my experience on how they (perhaps unintentionally) ruined my old Nest and made promises just to later take it back... And during the holidays no less. So beware when dealing with a company that will not replace equipment they destroyed, but blatantly lie to customers and not honor the promises made by even their Sr. staff. Very disappointed!",1.0 out of 5 stars
Kerri Shadid,"Reviewed in the United States on July 28, 2020","I used to absolutely love my Nest. I bought it so that I could adjust my temperature in bed from my smart phone, which I would routinely do. It was great!

BUT THEN Nest sold out to Google, and all that changed. At first I just noticed that I was no longer automatically logged into the Nest app. When I tried to login, it wouldn’t let me use what I thought was my Nest password, and it wouldn’t let me reset the password. It forced me to use my Google account and then create a Google Home account. However, I don’t want to share my home address with Google for it to then be shared who knows where else, and there’s no way now to use the app without sharing your home address. So now my fancy Nest is just a regular cheap thermostat that I can’t adjust from my phone. I would absolutely not buy this product now after they merged with Google.

Also, I never used it for the smart aspect. I routinely change the temperature throughout the day depending on if I’m hot or cold, and it would take random adjustments that I made and try to turn them into rule, which I didn’t like.",1.0 out of 5 stars
Nate,"Reviewed in the United States on May 4, 2020","DO NOT BUY THIS THERMOSTAT - IT WILL FAIL AFTER YOUR 2 YEAR WARRANTY IS UP, and you will be left with a $200+ paperweight. This is a POWER STEALING thermostat. Despite Nest's claims, it really does not function well without a common wire, which often means an expensive visit from an electrician. It may work for a year, two years, and then randomly fail. If you are this unlucky, like me, you will find that your warranty is expired and you have absolutely no recourse. GOOGLE NEST TECHNICAL SERVICE WAS COMPLETELY UNHELPFUL. All they did was parrot their online instructions, which I had already tried, and hock their NEST PRO service at me multiple times. I REPEAT: DO NOT BUY THIS THERMOSTAT. I hate to admit this, but I am just putting back my old mechanical thermostat - it will last you 20+ years with no issues. And honestly I never use the Alexa or ""learning"" features anyway. Actually now that I think about it the learning was a joke - I'd be home sick one Tuesday and change the heat, and for the next month it would heat the house on Tuesdays when I was gone. GREAT. I cannot say this enough times. DO NOT BUY THIS. DO NOT BUY THIS. DO NOT BUY THIS.",1.0 out of 5 stars
Val,"Reviewed in the United States on September 19, 2020","This product along with google is just AWFUL. DON'T waste your money because when the product will ""fall apart"" you will spend weeks on trying to fix the issue with tech support and will be as unsuccessful as possible. Google support team will make you as helpless and sweating in the middle of summer as possible. TWO WEEKS ago my thermostat stoped working properly. It simply drains the battery in several hours and shuts off in the middle of the nigh, and of course shutting off the AC system along with it. Two weeks ago I contacted the nest support team and they after another 3 days of useless troubleshooting (and of course me without AC) they decided to replace it. Long story short because of googles absolutely incompetent support 2 weeks later I still have no air conditioning in my house. People, whoever's mind crossed a though to connect your life with this fancy product, DO NOT DO THAT. You get fancy only and a huge pain in the behind for your mighty dollar. STAY AWAY FROM NEST. the only good thing google can make is gmail. stick to it.",1.0 out of 5 stars
Rajesh Nair,"Reviewed in the United States on December 31, 2022","This expensive device is extremely error prone. It’s been only 4 months and I have had several issues. First the device will automatically start heat even if the device is completely off and I have to switch off and on the mains to stop the heat!
Then after 1 month, the display suddenly shows the device cannot connect to the internet. And after 2 painful hours with a tech support they are replacing the device because it is under warranty. A new device so expensive with so much of issues is absolutely insane.",1.0 out of 5 stars
Harry,"Reviewed in the United States on December 23, 2021","Says you can install with two wires. That was not true. I had to run a new thermostat wire. Another $30 I didn't need to spend....
Stopped working with my WIFI after two weeks and has never connected to the internet again. I updated my router firmware, entered passwords and addresses dozens of times.
We bought this a while ago and never got around to installing for a while, so I'm sure it's out of warranty. It's going in the trash.",1.0 out of 5 stars
Douglas A.,"Reviewed in the United States on June 10, 2018","Ordered from Nest, was told 2 day delivery showed up 7 days later. The installation instructions were terrible (google showed other helpful non NEST videos) Installed, worked perfectly for one day. Then while away for the weekend the NEST reversed my heat pump, got one notification on my android that the temp was above normal at 8 PM, my wife's apple never showed a notification, the inside temp reached 104 degrees & would not turn off. Drove 2.5 hours home to disconnect the Nest (only way it would stop pumping heat). Installed old thermostat and system worked normal, right then.
Called Customer Service sat on hold for 30 min, called back pressing option 1 (purchase new Nest) Call was answered immediately, person was rude & instantly blamed installation, took 45 min to get a refund started & shipping label emailed...
There are other options out there, this company doesn't care about you.",1.0 out of 5 stars
Steve Otteson,"Reviewed in the United States on October 26, 2020","It was working fine for about 3 months, and then the Wi-Fi on the thermostat quit working. I spent hours interacting with Nest support online. I finally convinced them I had tried all the resetting and other suggestions they had for troubleshooting the problem. They sent me an email with a shipping label to send it back for a replacement. One week later I still don't have a replacement and no email saying when the replacement will be here. Without the thermostat we can't run the furnace to heat our home. I wish I had just bought a normal thermostat. All the tech features aren't worth it when it dies and then there's no way to heat your home.",1.0 out of 5 stars
Lawrence A. Hill,"Reviewed in the United States on July 4, 2020","As long as everything goes well, this might be a good product. But if you have any trouble setting it up, you will be on your own. They say there is support on a Facebook page chat, but they wait 7-10 minutes before they respond to each question, so you can never get anything resolved. I thought I had occasionally had some bad experiences with support with some companies before, but this is really the worst I have ever experienced. I would be very cautious about buying this product unless you are a professional heating and A/C expert and you will be able to troubleshoot everything yourself.",1.0 out of 5 stars
T. Kyle,"Reviewed in the United States on November 2, 2019","(My Nest was professionally installed, by ARS, I did not buy it from Amazon)

The nest does not come on during heat mode even if the house temperature has dropped a full degree below the set point and, sometimes it won’t even come when the Nest shows the house temperature is a full two degrees below your set-point.

Ditto, the above when it is cooling.

You need their app to tweak it up and down during the day and night, I refer to this situation as Nest-Apnea.

I just want to die sometimes when I am laying in bed and the heat is running well past what the temperature I want it to be.

In effect, your house is almost never at your chosen set-point, it’s more correctly described as a pass-through point.",1.0 out of 5 stars
Rich LeBrun,"Reviewed in the United States on August 24, 2020",Do not buy this product. There is no one to talk to if you need help. I was waiting for 2 hours on the chat line ( saying I was #1 in line) and never got help. My T stat stopped working and was to get a replacement from Nest. Its now been 3 weeks and have not heard anything. I amazed that Googe who has billions in their savings accounts cant spend more money on the customers who made them successful.,1.0 out of 5 stars
Hiral Patel,"Reviewed in the United States on June 19, 2020","After 2 years using this it was nice no issue, now have battery issues and shuts down. I recharge it using the usb wire and install it back. Still drains battery. Now I see threads on r/nest saying oh you need a c wire, because you are running a/c too much. Like cmon why wasn't it happen 2 years ago when a/c was running? After google taking over this product turned into trash can. Any thing with google products everyone should stay away. I would not recommend this product to anyone even if you have a ""new"" house.",1.0 out of 5 stars
liza seredina,"Reviewed in the United States on July 2, 2019","Looked up the type of furnace/ ac unit I have said compatible. Recieved product, to find out its NOT an easy install nor is it easily compatible. While yes it would work with my units.. I would have to call and HVAC installer to come out. So not only do I pay $220 for the nest but another $300-$600 for someone to come out and rewire how the Rheem Econet is already set up. Unfortunately Rheem has a 4 wire system R, C, E1, E2 and tech support can not help you since it's not a normal wire. They advised to call out a pro... um no thanks. I'll pass on the $800 bill for a new thermostat. While yes this is not really Nests fault. I do not feel like they should say these systems are compatible or as easily compatible as stated with ""95%""..waste of money and time.",1.0 out of 5 stars
Matt,"Reviewed in the United States on September 9, 2020","If you have a problem with your nest thermostat, Google says they’ll replace it but they never actually ship the new thermostat. We’re on day 7 and counting of not having a functioning thermostat for our house. After contacting their support 5 times, we still have received no information about when the replacement will ship. I guess if you’re ok not being able to control the temperature of your house for days/weeks on end, then this is the product for you.",1.0 out of 5 stars
Logan,"Reviewed in the United States on June 22, 2020",I do not recommend getting this if you have a heat pump. My first one failed and was causing the reversing valve on my heat pump to chatter even when the unit was not heating or cooling. They did a warranty replacement on it. The second failed with the exact same issue but I am less than a month outside of the warranty and they wont replace it. This is a known issue with others having the same issue and they wont fix it.,1.0 out of 5 stars
Josh Perez,"Reviewed in the United States on October 28, 2020","Really enjoyed the product for the two months that it worked. Lost WiFi connectivity randomly one day and then the thermostat would intermittently work. Google customer service is absolutely abysmal, and keeps passing me to different departments for replacements. For such a huge tech company, I’m truly shocked how poor customer service is. I did not ask for a refund; I simply want a working product. I walked into my house yesterday and it was 58*F because the thermostat stopped working.",1.0 out of 5 stars
wireless expert,"Reviewed in the United States on September 8, 2018","The thermostat worked ok for almost a year. it then started to shut itself off. contacted customer support and had to deal with incompetent support staff. We did a complete factory reset three times. It took so many attempts until finally One of Nest's senior tech admitted of having a battery issue and promised to overnight a replacement.
in a 90 degree house full of young kids without a/c.
here we are a week later and no replacement arrived. The overnight tracking number is fake.
Very disappointing",1.0 out of 5 stars
HVAC-Pro,"Reviewed in the United States on August 18, 2018",Absolutely Not as advertised ! And if you try to install it will fail very soon and probably cause more damage to your system costing you a very expensive repeated repair. Ecobee is a better product. Nest compatibility checker will tell you it will work just to bait you to buy the product but that's not the case when there's nothing but problems with this thermostat....Hvac Business owner +20 years....I don't recommend nest any more to many unhappy customers after a few days weeks or months.,1.0 out of 5 stars
Zeke,"Reviewed in the United States on July 5, 2019","Save your money and look elsewhere. I set the heating to 72 degrees and it keeps using the auxiliary heat. My electric bills were through the roof last winter. Yes, the Nest is programmed for maximum savings. Called the Nest Elite Pro and didn't get much help. Called Nest and after changing the wiring as Nest suggested it continues using the auxiliary heat. Now summer is here, I set the air conditioner to come on at 76 degrees, not that it works. Before Nest triggers the air conditioner it can get up to 78, 79, 80 degrees before it starts cooling. Nest sent me a replacement thermostat and it's no better than the one it replaced. The Nest is a great idea but it bad technology.",1.0 out of 5 stars
norton depinho,"Reviewed in the United States on June 26, 2019","last week after 3 hrs on line still no problem resolution. Service tech (what a joke) couldn't resolve connectivity issue so he was getting senior tech service person on line who called me two hrs later while I was grocery shopping. Said he would call later, never called back.
Am right now on line waiting for 45 min, 18 comments, tech will be right on. Lastly the message is to stay on line for a survey, this is an org run by imbiciles. Still waiting for someone to answer!",1.0 out of 5 stars
susan thomas,"Reviewed in the United States on August 28, 2024",Stopped working withing 8 months of installation. No phone # to reach Google Nest either.,2.0 out of 5 stars
JGarcia,"Reviewed in the United States on November 8, 2023",Literally 6 months after I purchased this item an Error appeared on the app and stated ‘you are no longer connected to the Nest Device’. When I tried troubleshooting via nest.com the issue persisted as no option was available to resolve this issue! Bummer cause I really like this device! I later found out after doing hours of research that this Nest Version will encounter this issue after 6 months of use… no matter what you do! Funny story it was exactly 8 months later. I contacted the seller with the hopes of getting a new version or a refurbished one! Especially since this is something out of my control! Wait and see approach in the next few days! 🤔😳😀 Follow Up: 1 month later after speaking with customer service; I need to buy a temporary system because Nest requires the defected device be returned in order to provide a replacement! Something about they’d refund me the cost I paid for the temporary system 🤷‍♂️🤦‍♂️ The circle continues…,2.0 out of 5 stars
Just Some Guy,"Reviewed in the United States on September 2, 2018","I have the C wire issue, even though the install process said it would work without it. Not awesome, Nest, that is seriously false advertising.

I received a thermostat that had already been unboxed and used. The long install screws were covered in drywall dust from being installed already, and one of the small screws was missing, as were the stickers to label the wires. More on that next.

Anyway, the battery was completely drained and the thermostat took hours to charge also.

As I followed the app to install, the part came to take a picture of the current wiring, so I did that. Then I put my phone down and finished disassembling the old thermostat. When I picked up my phone, the app had signed out and lost the picture because I had to re-start the whole process. Not cool, Nest. Fortunately I was able to recover the photo by browsing the app cache on my phone, which is far too technical for most users. Overall, my experience has been very poor. I'm waiting for a C wire adapter to be delivered tomorrow to get the system working again. I'll continue to use the system, but my initial rating is terrible because of how much I paid for false advertising and already been used equipment for full price.",2.0 out of 5 stars
B. Ogatiy,"Reviewed in the United States on July 24, 2016","Installed easy. Then it had a blowout of some sort. Had to get a replacement. Nest recommended to call a technician, which I did and he found nothing wrong. Nest then had me add a common wire, and since that time has worked, sort of worked.

While it does work as a thermostat, the advanced features of power saving are not very good. I find that I must walk by this thermostat so that it will turn on the AC. If I'm home but don't walk by it the house slowly warms. I've set specific schedules and it sort of conforms to them, at the points set (time and temp) but not necessarily between those points.

So overall, it wasn't a simple install due to the additional wire that they claimed in the beginning wouldn't be needed, but was. Nest did offer to pay for the common wire to be installed though (I installed it myself).

I wouldn't recommend this, it's just too costly, had problems, and just doesn't work right without constant manual intervention.

It does however seem to work mostly as a manual thermometer, at least when someone is home and willing to walk by it frequently. Else it doesn't work.

For instance, at times I want it to maintain a temperature, and it won't. Yeah, just reading this makes me knock it down another star to two. It's at best a 2 star product, but mostly hype and marketing, without much substance.",2.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on February 25, 2024",The termostat is good but not for heat pump systems that has AUX Heating. Can't turn on the Aux Heating and the eco learn overrides your settings every 3 hrs.,2.0 out of 5 stars
WC 2022/3 list,"Reviewed in the United States on November 9, 2023","It forces you to use a google profile and open that profile up to data collection and use. Then sends you down a setup path that leads to a dead end which requires professional set up. A call to ""google tech support"" has left me on hold 35 minutes now. still not resolved",2.0 out of 5 stars
monicak,"Reviewed in the United States on November 6, 2023","Bought two, both are steel plate, screwdriver and 4 screws. Saw another review like this, surprised there aren’t more. Steel plate is an important part.",2.0 out of 5 stars
Stu K,"Reviewed in the United States on January 16, 2022","I purchased 4 units for my home and in 4 years I have replaced all 4 bases and or heads. It just happened again. Nothing in my house has changed. Worked with customer service which is now in the Philippines and they were sure again I needed a new base. Ordered from Google and same thing.
Right now In NY it’s 15 degrees. I jumped my wires to get heat and today I go out and get a different brand thermostat. At $250 per unit they should last longer then 2 years before they crap out!",2.0 out of 5 stars
N. Leja,"Reviewed in the United States on July 30, 2020",It was difficult to install because it comes with no basic menu navigation instructions. I spent .5 hours trying to figure out how to enter a capital letter to connect to my network. The software is limiting and not intuitive. You also need to use a magnifying glass to read a couple items. I think the software is the major flaw. Once I logged in using my google account I could not revert to a separate password. Basically when you use your google account it has access to all your information. Customer support is limited to online chat. I see no benefit to purchasing this device compared to much less expensive alternatives. Access with Alexa and remote access is beneficial.,2.0 out of 5 stars
Benji,"Reviewed in the United States on October 10, 2020","I bought this to get control of our central air conditioner. However, the features don't work as well as expected.

The unit doesn't turn on when I get home, it still shows as away and sometimes takes a long time to figure out I'm home.
Secondly, there is a fatal w5 error that is well documented online. It's caused by a change in your WiFi settings, or a drop in speed and will cause the unit to completely drop internet connectivity. The issue is not repairable either. I've been waiting over a month now and have not received a replacement.

Buyer beware. With my experience with Google products unfortunately, a lot of advertised features either stop working or don't work as expected.",2.0 out of 5 stars
Julie,"Reviewed in the United States on January 13, 2019",We don't repeat our schedule enough for this to work well. Seems like it is always trying to guess where I want the heat and that is not what I want - heat was on 72 the other day...we never put it that high. I haven't figured out the app enough to be able to keep on the temp I want. I just want to set it and leave it. Wish we had bought the $25 unit at Walmart you can just program and hold the temp.,2.0 out of 5 stars
Andre H.,"Reviewed in the United States on February 22, 2020","Nest thermostat is a good product and I used it for 3 years. I moved to FL and exchanged my Honeywell system for Google Nest. Not so fast, the GPS component doesn't work as expected. The system did not work during the night switching my system to away status. This isn't good because the cool temperature is needed when someone is home. Not good.",2.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on November 29, 2018","Was a pain to install. It worked for a few months, then it had all sorts of issues. Finally reinstalled original thermostat. The other one is still working in the bedroom, but it’s starting to show signs of issues. Expensive equipment for the lack of service and reliability I expected. Won’t buy again.",2.0 out of 5 stars
William R Harris,"Reviewed in the United States on October 12, 2020",Missing metal wall bracket and screwdriver. And box was not open,2.0 out of 5 stars
Becka E.,"Reviewed in the United States on February 22, 2017","I don't recommend for a commercial multiunit building. I installed two Nest Pro's and because of the way the power works with the Nest, they were constantly turning off and shorting out. The power stealing Technology does not work on older units.",2.0 out of 5 stars
gooldemr,"Reviewed in the United States on March 25, 2019",Worked for about four months then it would not stay charged. Logged a ticket with nest and they never even responded. Don’t waste your money,2.0 out of 5 stars
DM,"Reviewed in the United States on December 4, 2018",Of course it's a good product but the network failing continuously makes it much less than great. I have mixed feelings.,2.0 out of 5 stars
L Bush,"Reviewed in the United States on November 20, 2017",Have had nothing but issues.....too finicky. Need it to work with A/C and heat. Should not have to attach and detach wires!,2.0 out of 5 stars
Fort Worth Bob,"Reviewed in the United States on March 27, 2016","Did not work. AC tech spent 4hours, made 3 trips consulted with Nest tech assistance and could not get it to work.",2.0 out of 5 stars
Jess W.,"Reviewed in the United States on May 23, 2024","The thermostat consistently changes the temperature. Even when you turn off eco, home/away, adjust the schedule, and other settings. We just want our home at one temp throughout the day. We find ourselves consistently having to change the temperature back to what we want.",2.0 out of 5 stars
Steve M.,"Reviewed in the United States on May 6, 2024","I received the Nest thermostat as a gift 7 years now. I stopped using the learning features and just set the schedule manually. I did this because the ""learning"" is actually pretty stoopid. I found that all it does is update the schedule any time I made a temperature change. For example, if at 3:00 PM on Tuesday, I changed the temperature to 73F, it would add to the schedule to set the temperature to 73F every Tuesday at 3:00 PM. That's not ""smart"".

It has access to current conditions like weather/outdoor temperature and humidity (via the internet), indoor temperature and indoor humidity. Why doesn't it learn from that and track those conditions and adjust the temperature based on what it's seen?

I also don't see any benefit of the ""cool to dry"" feature. It really doesn't do anything unless the indoor humidity reaches and unhealthy level (it doesn't seem to care about it being at a comfortable level).

I'm not up to date on newer versions and what other companies offer. I think it's time to start shopping.",2.0 out of 5 stars
jbm4,"Reviewed in the United States on April 20, 2023","I really enjoyed the thermostat. Alot of great features. This guy will grow on you. I had this thermostat for 2 years. Also need to mention the warranty is 2 years...hmmm. Any how this spring the thermostat started calling for Heat when set to AC. I exhausted all avenues to fix this device and eventually a service tech had ruled out that it can be fixed. Now I have a traditional thermostat again. I would say there are made to be replaced every 2 or 3 years. They are nice and shiny but not made to last, actually they may intentionally be made to go bad after 2 years. It just sits in the wall and works on low voltage... Something doesn't add up. But just need to consider what you are willing to invest in long term .",2.0 out of 5 stars
Chris,"Reviewed in the United States on July 26, 2023",Do not buy this product. I have been without AC for 1.5 months in midddlemof summer as the support is the worst I have dealt with. They have confirmed it’s under warranty but every 1.5+ week respond with another hoop to jump through. I have followed all requests but they do not read and ask same questions multiple times by different reps.,2.0 out of 5 stars
World's Best Grandma,"Reviewed in the United States on July 6, 2023","Google marketers should have called this the teaching thermostat instead of the learning thermostat. Rather than learning what I want, this thing constantly insists that I want a more efficient (and less comfortable) temperature. Insists, and insists, and insists, and insists! I was not engineered to compute that ""no!"" actually means ""no!"".",2.0 out of 5 stars
Canon T. Hall,"Reviewed in the United States on August 14, 2020","I rejected to buy the Nest Thermostat and will instead update my old Honeywell Programables with new Honeywell ones. I have three Mac Computers in my house, and I am an older person and don't like using those little bitty things on my I-Phone because they are hard to see and not so easy to work with my fingers. Using the large screens on my I-Mac Pro, my Mac Pro 4 Screen or my Mac Mini with a mouse and a keyboard would be a breeze, but for the price I would be paying for the three stats that I would have to install on the three systems in my home using my Mac Airport Extreme, it seems to me that Google could have come up with an application on the Apple Store for desktops! The tiring war between the tech giants trying to box in their customers so that they do not have options is getting REALLY OLD! When are these folks going to realize that consumer and customer convenience is the name of the game, not ""You will have it our way, or you won't have it!"" Sick of it! I'll save $150.00 per each of my three stats anyway, so if you are a Nest/Google marketer, you might want to listen to me.",2.0 out of 5 stars
