Profile Name,Date,Data,Star
D. Hall,"Reviewed in the United States on July 9, 2021","This is the third air doctor I’ve purchased. They’re expensive for a reason. They’re well engineered smart technology. I ran out of my prescription allergy medicine and was having a hard time with bronchial spasms. but once I ran the unit on high I was was way better pretty quickly. My husband turned it off because of the noise without me realizing, and I got bad again, looked, saw it was off, and put it on quiet mode. I felt better, and the unit was quiet.",5.0 out of 5 stars
Olena,"Reviewed in the United States on September 13, 2023",Perfect product,5.0 out of 5 stars
Matthew M.,"Reviewed in the United States on September 28, 2020","I purchased this air purifier to replace a much older Oreck that I could not find filters for (even from Oreck).
The Airdoctor arrived in about a week and was easy to set up. It is much quieter than the Oreck was and seems to be pretty effective. The Airdoctor was available from Airdoctor for about $300, but had at least a 4 week wait. I needed it immediately, so I bought from Amazon. If you don’t have an immediate need, by from Airdoctor directly.",4.0 out of 5 stars
BA,"Reviewed in the United States on March 16, 2023","Noise level unobtrusive on low levels. Not too bad on high. The auto-adjust feature mostly stays on low, but will switch to higher levels if needed.",5.0 out of 5 stars
Detrich,"Reviewed in the United States on September 27, 2020","Lightweight, easy-to-setup, easy-to-use air purifier. Great options, which include O3, generator, as well as HEPA and Carbon filtration. Noise level is medium- wish it were a little quieter, but for the size I guess it’s not bad. With a coupon, this unit is normally much less expensive from Air Doctor’s website- but they are back-ordered for 3-4 weeks due to high demand. But, given the current wildfires burning and the immediate need, I decided to pay a premium from Amazon. Next time I will buy it earlier.",5.0 out of 5 stars
AWeaver,"Reviewed in the United States on September 28, 2020",I am very happy with this air filter so far. The noise level is really good. I can only hear it when it is totally quiet in the house. You can see how much it sucks in on the first filter of which is good. (and I clean it every month by light vacuum hose on it on low speed as to not screw up the mesh filter). I will see how long the other filters last but the machine will let me know when it's time.,5.0 out of 5 stars
LArnold,"Reviewed in the United States on August 8, 2021",This unit is exactly what I needed- it’s quiet and easy to operate- literally no set up other than taking out of the box and removing the plastic wrapper from the filter. My allergies are markedly improved. I also got one for my mother with COPD. Best purchase I’ve made this year— spend the extra money to get quality- my cheaper air cleaners just don’t even compare.,5.0 out of 5 stars
Lawrence C. Krall,"Reviewed in the United States on April 8, 2023",I had this thing for a year now it works that good that I’m going to get another one. It works great.,5.0 out of 5 stars
Robert W. Lewis,"Reviewed in the United States on September 20, 2022",We bought it in case we had bad air quality from wildfires. We are fortunate that we have not had any fires or bad air quality. I expect it to work well if we need it.,5.0 out of 5 stars
Ben,"Reviewed in the United States on February 23, 2022","We are sick due to mold exposure in an old apartment. We moved and were still having issues until this. We are suffering from mast cell disease, allergies, super sensitivity to any mold or dust, etc and this air purifier has made a world of a difference for us. Worth every penny!",5.0 out of 5 stars
Shawn G.,"Reviewed in the United States on August 12, 2022","We have the AIRDOCTOR AD3000, nice looking, quite, and it does exactly what was advertised, they clean the whole house, fresh clean air. We have 2 units, 1 for upstairs and 1 downstairs, it really makes a difference!",5.0 out of 5 stars
Felicia A. Przybocki,"Reviewed in the United States on January 9, 2023","I can tell it’s helping already. Feel better in our bedroom, usually every night I wake up with stuffy nose and headache. Last night, NONE.",5.0 out of 5 stars
Francene,"Reviewed in the United States on September 24, 2021","We are so impressed with this purifier. Over the past several months we have had unhealthy to hazardous air quality due to the California fires. Since we purchased this, the air quality in our home is greatly improved. We keep it on all day. Even better, when cooking indoors, the system automatically increases its purification.",5.0 out of 5 stars
Samantha,"Reviewed in the United States on March 29, 2022","I was experiencing a lingering/chronic cough for almost 7 months. I hadn’t made any other changes in my life except for turning this puppy on! Very quiet, very easy to use. Nice looking and good shape to put against the wall. I would recommend!",5.0 out of 5 stars
Robert L. Strange,"Reviewed in the United States on January 26, 2022","Does as advertised, helps get rid of pet dander, dust, and cooking orders. Runs quiet.My wife has allergies that really make her miserable. After we started using Airdoctor her allergies are 100% better. If you own pets this will knock down that pet dander and make life moe enjoyable.",5.0 out of 5 stars
Franco Blanquicet,"Reviewed in the United States on September 17, 2020","We already have four of these throughout our house and we love them! Sadly, the fifth one we bought came all banged up on its side due to poor packaging and terrible transportation. See pics. Waiting on a refund.
The product itself is great. Giving only fours stars here due to the bad experience we had with the last one.",4.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on April 6, 2023",Working as advertised. It can be a little noisy when it kicks up to high,5.0 out of 5 stars
earlean chisolm,"Reviewed in the United States on August 26, 2022",I read all reviews before I purchase this Air Doctor and all of the positive reviews was correct. I believe this was one of the best investments I ever made.,5.0 out of 5 stars
Beata Matossian,"Reviewed in the United States on January 28, 2021",A few times a year for a few weeks I have major allergies issues when I wake up till I take a shower.  After only one night of use I woke up like a newborn!! Also the product went on sale after I purchased and the company matched the price within a couple hours and only took 2 minutes to explain.  Customer service was also amazing and understanding.  I wish I had bought it years ago!!,5.0 out of 5 stars
mctrevi,"Reviewed in the United States on October 16, 2021","Really easy to use! Our city is going through issues with H2S and I researched if this carbon filter would remove it. So far, night 1 of using it was a game changer! I finally stopped smelling the rotten egg smell and got rest. I also didn’t wake up with dry, irritated eyes. Highly recommend.",5.0 out of 5 stars
Hanne Salome,"Reviewed in the United States on February 12, 2019","Very easy to set up... I checked the various rooms in my house and they were all clear and good... I have two pets, so it's comforting to know the allergens will disappear... light to handle and move around and its a pretty neutral piece of equipment and not bulky at all.. I'm very noise sensitive, but this is very quiet and yes I do hear it but it's easy to forget. Air smells better when ions are on. Noticed when we cook it gets going and clean out odors well.... very happy with it so far... (been 1 week)",5.0 out of 5 stars
Kevin Rose,"Reviewed in the United States on December 23, 2022",One of my clients commented that their nose was no longer stuffy when they came to my office.,5.0 out of 5 stars
Westover Gardens,"Reviewed in the United States on July 30, 2022",The Airdoctor was recommended by my sister. It was just what I was looking for. Easy to install. Also provides great white noise.,5.0 out of 5 stars
Gertroika,"Reviewed in the United States on January 8, 2023",This is possibly the best air purifier out there. It even helps reduce pet odor!,5.0 out of 5 stars
Sam,"Reviewed in the United States on November 29, 2022",We like how this works. We noticed how the air seemed cleaner after a few minutes.,5.0 out of 5 stars
Mo mc,"Reviewed in the United States on July 6, 2021","With this unit 50% off during Prime Days it was time to buy. It has been the Best Buy I made! Quiet, very easy to use and wish I would have purchased a second unit. It is a floor unit and bigger than most but it works in the great room.",5.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on July 14, 2021",Super easy to setup and use. We also purchased extra filters at the same time. We live in a cool northern temp with no a/c and the windows open all the time. This system helped significantly with the dust and pollen we get at this time of year.,5.0 out of 5 stars
John w,"Reviewed in the United States on March 28, 2021",The auto feature is very nice upgrade over the Honeywell I have used for years. The removable charcoal pre filter is massive and 3 times as thick as the Honeywell one! More expensive but I think a great upgrade! (I am not sure what thickness is referring too so I didn’t rate that),5.0 out of 5 stars
Bruce C,"Reviewed in the United States on May 20, 2022","The purifier emits a high pitched whine intermittent basis. It is super quiet during various times of the day, but only for a short time. I suspect there is an issue with the fan motor. There are better purifiers on the market at a lower price.",3.0 out of 5 stars
J. Warner,"Reviewed in the United States on May 24, 2023","I spent a small fortune on this purifier only to realize after about 6 months it wasn't doing ANYthing. It was just blowing air around. I have another purifier from Alen, a $750 one, and it is super sensitive and picks up everything. I put them literally five feet from each other and the Alen is cleaning the air (ring is orange to start for a good 10 mins while it cleans) and the Airdoctor is just humming away on blue - no problem. Nothing to see here folks. This was an expensive mistake. If you care about your health and your lungs in the decline of the global air quality, do NOT invest in this one. Go for the Alen. I got a recommendation on this one and will never buy again. Anyone want a free $500 air purifier? :(",1.0 out of 5 stars
Zilla606,"Reviewed in the United States on March 17, 2021","Cleans air but at the expense of your health. Do not use it in a bedroom. After my experience, I can say that air purifiers cause more respiratory irritation especially if your susceptible, which is why you probably bought one in the first place. Not only because of ozone, but due to the negative ions emitted. Through digging in deeper with the research on purifiers I found out they create negatively charged oxygen ions that attract dust, dirt, and mold from the air, which later stick to surfaces. Your lungs and throat being two of them. It doesn’t purify air, it just moves the containment’s to a different place. You’ll notice white smudge on black surfaces (and “black wall effect”). As good as it sounded, the health effects to my throat and lungs are not worth the change in odor. I woke up with headaches constantly, which dragged on until the evening. It took me sleeping somewhere else to finally realize what was going on. Goes to show you, you can’t just magically change the environment of your home with a product from Amazon. I did hear mechanical filters with none of this harmful/advanced technology is okay, but I would recommend staying away from all of it.",1.0 out of 5 stars
Bill R.,"Reviewed in the United States on July 11, 2024",it doesn't meet our community guidelines.,1.0 out of 5 stars
Eve K,"Reviewed in the United States on March 31, 2023","This is a side to side photo of the Air Doctor and the WinX filter that I’ve had for over a year. I thought would add another filter to use in the living room but I was thoroughly disappointed. Upon testing its effectiveness by cooking food with strong spices, the AirDoctor didn’t react AT ALL (still blue light) while the much cheaper WinX immediately kicked in, and increased the fan speed (red light) to get rid of the smell. Meh….returning. Not worth the price.",1.0 out of 5 stars
Caligal,"Reviewed in the United States on September 1, 2020","I am running it for the first time today. I wiped it down first with a clean damp wash cloth to clean it. But the smell of new product is still filling my room. I am disappointed. I also noticed that the filter had a couple small marks/stains on it prior to my using it and it makes me wonder why. One of them seems to be a little spot of glue? or something involved in making the product. I am not sure. Amazon sometimes I think sells returned products as new but I don't know. Anyway, I am disappointed. I will probably return this item.",1.0 out of 5 stars
Consumer 14,"Reviewed in the United States on April 23, 2023","no way this is purifier for a large room, 768 sq feet.? I gave up on that, now have it in 175 sq ft room, and I can feel some difference but not much. fan speeds 2-3-4 the machine produces clicking noises. the is nonsense and its being returned. boo.",1.0 out of 5 stars
NA,"Reviewed in the United States on October 10, 2022","Got it yesterday, worked good for the first few hours but now it’s been smelling like it’s burning for the past 24 hours in the nursery! I removed it and now I’m so worried it’s been releasing toxic material or something into the air and super annoying I paid $500+ for this air purifier that’s suppose to be “amazing”",1.0 out of 5 stars
Bejan J.,"Reviewed in the United States on January 28, 2021","Unit does not remove falmahyde at all as advertised. I have a famalhyde detector and as you can see in the pic the level of famalhyde coming out of the unit was measuring at ""unhealthy"" at a .30 level. Measuring the air at the point it goes into the unit also measured .30. I ran this test multiple times and after I ran the unit for days and even in a small bedroom and in all cases the falmahyde level coming out from unit was never lower then what was going in.",1.0 out of 5 stars
Ellen H,"Reviewed in the United States on December 8, 2023",There is an odd smell to the air and company won’t address it. Had to return.,1.0 out of 5 stars
marina,"Reviewed in the United States on November 27, 2023",I wanted to love the product but the product did not work right of the packaging,1.0 out of 5 stars
Richard Drew,"Reviewed in the United States on November 12, 2021","easy to set up and use however the noxious plastic smell emanating from the unit was making me sick. I let it run hoping the smell would dissipate but it didn't. I called the company and received two prompts for how to order. Pressing ""0"" 3x got me a message saying the office was closed even though it was during their business hours. I am returning the product.",1.0 out of 5 stars
Brian K.,"Reviewed in the United States on November 26, 2019","This thing was a disaster. Instead of cleaning the air, it felt like it was contaminating it. Shipped it back after a week. I don't know if they're relying on the UltraHEPA filter too much to do the job or what but the other air purifier I bought has a three filter system instead of two like this one. The Airdoctor "" Couldn't clean a 185 square foot room. DO NOT RECOMMEND!",1.0 out of 5 stars
Alex,"Reviewed in the United States on May 23, 2023",My unit came with black dog hair on it right out of the box and we don’t have any dogs. Concerned about whether it has been used before,1.0 out of 5 stars
Grandma of pit bull.,"Reviewed in the United States on October 7, 2023","It seems to work fine, but it came with no instruction, booklet and damaged",1.0 out of 5 stars
Jen,"Reviewed in the United States on December 24, 2019","I live in Salt Lake City Utah and during the winter we get an awful inversion. The air is horrible! In addition to that I have dogs and a cat that sleep in my bedroom with me. I did not dust for several weeks so the air quality in my room was very poor. I turned the airdoctor on and for 8 seconds it was red, then for 4 seconds it went orange, and then it went blue and stayd on blue. That seemed odd considering I purposely tried to create a poor air scenario. I then turned on my TheraPure and it immediatly went to orange and stayed that way for at least an hour (pic #2). I left the Airdoctor running for several days and it stayed blue the entire time. My Therapure also was blue each time I turned it on. Today I decided to FINALLY clean, dust and vacuum my room. I did that with both the Airdoctor and Therapure running. The Airdoctor stayed blue the entire time while the Therapure turned orange (pic #1). I even shook the dust rag in front of the Airdoctor and nothing changed. Save hundreds of dollars and purchase a cheaper air purifier that works better. Also, the Airdoctor smells like melting plastic - even after running it for 96 hours straight. I am not impressed and don't believe that this product is any better than more cheaper products out there, infact, I think it may be worse. In addition to all of that, I never recieved a receipt or a tracking number for the product. The only thing I recieved was an email thanking me for my purchase with absolutely no information in it related to my specific purchase. I checked both my junk and spam folders for a reciept or a tracking number. Thankfully the Airdoctor did arrive about 10 days after I purchased it. Now I'm sending it back to get a refund and save $$$ since my Therapure from Costco does a better job.",1.0 out of 5 stars
W Dortignac,"Reviewed in the United States on July 11, 2019",At 5 months we burnt the beans in the kitchen next to the bedroom that the filter was in. Immediately we turned the filter on to Auto mode and within seconds it went to blue (indicating that the 10x12 room was clean). It was NOT clean. It never picked up speed to clear out the room or showed even orange (which would mean the air quality was fair). The supervisor at AirDoctor kept saying that “that’s how it’s supposed to work”. That the sensor reads the room and adjusts accordingly and when I kept telling him that it obviously didn’t read the room correctly or it would’ve adjusted and ran at a higher speed etc he just kept saying “it did what it was supposed to”. So just because the light did its fancy thing I’m supposed to believe the filter cleared the room? Somehow the supervisor must’ve been at my house after the smoke was in there and he just knew that it worked properly?? NO. He was NOT there and after explaining again and again and going around and around he said they’d replace it if I paid the shipping for the new filter. Why would I want a new filter for a product that doesn’t work????!!!!! Bloggers who endorse this product get a kickback and it’s a total joke. Purchase a basic model from Costco and save yourself the headache and lies.,1.0 out of 5 stars
Wendy Wisenbaker Garrett,"Reviewed in the United States on January 11, 2024","UPDATE 3/21/24: I was contacted last week by Air Doctor and they have sent me a new unit. Will see how long this one lasts.
I had my expensive Air Doctor 3000 for a little over a year and a half (only has a 1-year warranty). I purchased the expensive replacement filters and kept on track with replacements. The unit completely stopped working a few days ago, and wouldn't even turn on at all, so I called customer service and went through troubleshooting. The unit still would not work, so the customer service rep (from another country) instructed that he was sorry, there was nothing more he could do since it was out of warranty, and that I would need to purchase a new unit. My husband took the unit apart to see if he could fix it and found the circuit board appeared to be burned in areas. I contacted customer service again, via email this time, asking if I could purchase a replacement circuit board and got a response from another person from another country saying ""Our product design and manufacturing processes are carefully controlled to ensure the highest quality and performance, and as a result, we do not offer separate sales of specific components."" So they say their products are high quality but only offer a 1 year warranty and not replacement parts?? DO NOT BUY this expensive purifier, they do not stand behind their ""high quality"" product.",1.0 out of 5 stars
puddy tat lover,"Reviewed in the United States on September 4, 2023",I bought a new Hepa filter and it smells like insecticide. I’ve called and emailed many times and their only response is to vacuum the filter. I’ve replaced the filters many times and NEVER had a new filter stink and I have never had to vacuum a new filter. I’m afraid to use it. I’m afraid I’m going to poison my family.,1.0 out of 5 stars
Haw-Bin Chai,"Reviewed in the United States on October 2, 2022","This unit has a fatal design flaw which allows air to be pushed back out through the intake vents. In our experience, this causes particulates which may have been previously been trapped by the internal filters to be pushed back out and circulated into the air - not good! Air Doctor customer service was unresponsive to inquiries we made about this. I do not recommend this product especially given the atrocious level of support.",1.0 out of 5 stars
ZeeTyson,"Reviewed in the United States on January 13, 2020",I was a FOOL and ignored the negative reviews. I purchased 2 of these units and they do absolutely nothing for my home. I have had them now for about 7 months and have had to replace the filters on the both of them already. The filters are expensive and hard to find and this product is now discontinued. The replacement filters are almost as expensive as the units themselves which makes me consider to just buy a cheaper brand with a better reputation because buying filters alone are equivalent to a whole new air purifier. I run them all day long and on high when I'm not home. I can not tell a difference in the air quality in my home.,1.0 out of 5 stars
Bruno Franca,"Reviewed in the United States on September 26, 2019",The air felt nice and clean for about three days!!! After three days it was as if it was spreading allergens even more. I started waking up with my nose even more stuffed than before we got the purifier. I called customer service to complain multiple times and they kept telling me to try different things each time I called up until it was past the 30 day return period and then they did not accept my return.,1.0 out of 5 stars
Onebeat,"Reviewed in the United States on October 2, 2022",We have had two of these air purifiers for over a year. We ordered replacement filters for both of them and they smelled like burning rubber. We ran it for many days multiple times in the garage to see if the smell would go away and it did not. We have spent almost 2K on these air purifiers and the smaller ones Air Doctor ones. I will never buy from this company again. They said they would send out return receipts so we could get our money back for the filters and didn't receive it. We are not asking for our money back for the air purifiers themselves which we will never use again. We felt it was fair to get a refund on the air filters at least. We had to replace these all our Air Doctor units with Blue Air purifiers and are happy with how they work and how affordable the filters are and have no toxic smell to them.,1.0 out of 5 stars
Milan Goic,"Reviewed in the United States on May 11, 2023",I received a filter impregnated with toxic odors that generates headaches when using it. It's rubbish. I am very sorry for the situation. I bought the original filters directly from Airdoctor. I bought them because I follow a medical doctor on social networks (Gundry MD) who recommended them.,1.0 out of 5 stars
Carebear,"Reviewed in the United States on December 4, 2020","Let's talk value/price. They play pricing games where they have an artificially high retail price then discount that price differently for different promotions. The replacement filters are expensive and when you order them they charge separate shipping and ""processing"" for each filter ordered even if in the same order and shipped together which is a rip off. You can't order replacement filters without agreeing to their ""terms and conditions"" but I couldn't find what those terms and conditions are anywhere on the filter order page. Their site says 100X More Effective than Ordinary Air Purifiers. This appears to be an outright lie. Over the summer I had a leak that resulted in mold in my kitchen. I also have a Winix air filter that I paid less than half the price for and when I would alternate between the Winix and Air Doctor in the kitchen the mold smell was noticeably less when using the Winix and it was obvious to me the Winix was filtering out the mold better than the Air Doctor for less original purchase price and less cost on replacement filters. When I ordered my Air Doctor it was on a promotion where I was supposed to get a free filter and I was told it would ship later which it didn't so it was a hassle getting the free filter I was promised. Another review mentions the pulsing sound of the fan which mine does too which can be annoying. A unit in this price range shouldn't have that problem, I've never had any other air filters do that.",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on November 10, 2022","My power went off and back on one day and the Air Doctor ceased to work. It was getting power but something on the circuit board must of stopped working. I called the company and they said they could sell me a refurbished one for $200. They would not take my unit in trade. None of my other electronics were affected (TV, DVRs, Computers, etc.) . Seems like a lot of money for such a fragile item.",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on October 22, 2020","UPDATE: Extended attached 99.97% graph to include AirDoctor data point. It's worse than I thought.
The manufacturer states ""UltraHEPA FILTER removes 99.95% of particles as small as .003 microns.""
I can't find any specification for ""UltraHEPA.""
The common standard for HEPA filters specifies the filtration efficiency at the ""most penetrating particle size"" (MPPS) which is lower than for particles SMALLER or LARGER. A 99.97% filter has a MPPS of about 0.2 microns; it has a >99% filtration efficiency at 0.01 microns.
AIRDOCTOR should stick to a common specification so intelligent comparisons could be made, or at least demonstrate their filtration efficiency at the common index point (MPPS) for filters which adhere to accepted standards. As it stands, I think the AirDoctor filter is probably overpriced.
GlobalSpec has an easy to understand explanation of this on the web entitled ""HEPA Filters and ULPA Filters Information.""",1.0 out of 5 stars
CharlieV,"Reviewed in the United States on January 14, 2023","After two years, my unit would not allow me to turn off at the control panel. Ion control did not work. Filter change sensor was not working. Called Customer Serrvice and emailed info site as directed on website. Response??? “It sounds like a bad control panel. Get it fixed, out of warranty,” do not have repair referral for servicing, “would offer discount on refurbished model or discount on new model.” I paid over $600.00 for the 3000 model I have based on customer reviews. If it breaks after two years, I cannot find any repair option, they did not want it back (I offered to return it), and was directed to get another one??? Why would I ever buy another product from this manufacturer if my experience was this poorly handled. You should judge a product by its Customer Serrvice, especially when there is a problem. This was a failure from my first attempt at resolution.",1.0 out of 5 stars
Jane,"Reviewed in the United States on October 22, 2021","I received my first Air Doctor (via the Air Doctor website) and it smelled so toxic (like off-gassing plastic/ oil) that I couldn't even keep it in my home. My family and I experienced immediate headaches and dizziness from being near the machine. Air Doctor customer service instructed me to plug it in outside and leave it running for a few days. Nothing shifted. Customer service shared that because of the demand, the units are being packed immediately after they come off the assembly line without time to off-gas. Air Doctor agreed to send me a new unit. This time the toxic smell was much less, but still present. Anytime I turned on the machine, the plastic odor would waft through the air making us feel so sick. This time, I pinpointed the toxic plastic odor to the casing around the filters. This machine is supposed to clean the air in a space, not make it more toxic! Super disappointed, I gave up and sent the second unit back.
Note: if there is anything wrong with your unit, be sure to return it immediately!",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on July 23, 2021","I've purchased 6 Airdoctors over the past 2 years, spend several thousand dollars with the company on units and filters for my home, my office and a gift for a family member. 2 of the 6 units are not operating properly. I called customer service several times and was instructed to turn the unit upside down, take the filter out and let it run, video the unit and email it in. No resolution. I need these 2 units repaired or replaced and it seems impossible to get help. I have a son with autoimmune disease and believe in the product, I'm very frustrated with the customer service. If you have issues with this product, don't expect to get help with repairs or replacement.",1.0 out of 5 stars
owl9704a,"Reviewed in the United States on June 3, 2022","I currently have 2 of these units running. And have for almost a year. Now i have a 34 foot 5th wheel and i am a smoker. Yes i am old and from that generation. I bought one first then decided two would be better. Well since i have had them, i have spent an enormous amount of money on filters because of the cost. And like other reviewers I was very disturbed that the filters for these units came from China. We got enough germs from there yet we have our air filters made there? At any rate, these units run 24 hours a day on automictic as per the directions, they collect a lot of hair from my Rottweiler, and some dust, but do nothing to remove the smoke odors from my RV. So all i can say is beware of the hype behind these things. I have 2 and they are like a bottomless pit to throw money into.",1.0 out of 5 stars
Julie Genovese,"Reviewed in the United States on April 4, 2022","I own 2 Air Doctors and have suffered all of the symptoms related to mold for the last 6 months due to recently discovering a mold issue in my home. Needless to say these air purifiers deem less than effective. Also, I have owned both for just over 2 years and after currently replacing filters, both devices (1,000 and 5,000,) after a couple weeks say that the filters need to be replaced. According to Air Doctor we are to ignore the issue and continue using the filters for the 6 months recommended. I personally would not recommend this product.",1.0 out of 5 stars
Brian Mackey,"Reviewed in the United States on June 16, 2021","UPDATE - Air Doctor Did call me back and send me a replacement unit, about 5 days after my second call to customer service, who originally were not going to replace my unit.
Air Doctor would not replace after we owned it for 2 months and it stopped working after a power outage. When you pay over $350 for an item, you would think they build a fuse into it to avoid issues such as mine. No other electronics where damaged during my power outage, just the Air Doctor.",1.0 out of 5 stars
Molly,"Reviewed in the United States on September 7, 2021","I purchased 2 air doctors to try to improve the air quality in a new build. The machines have off a horrible chemical smell. When I contested air doctor about it they simply said “some very sensitive people have chemical sensitivities but this is rare”. No, every person who came into our home noticed the smell. When I wrote a bad review on their website they simply refunded the price of the machines in order to not publish the review. It’s clear that any marketing on their website is very misleading because any negative reviews are just paid off with a free machine. Even for free, I’m buying something new because these are so awful.",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on March 20, 2021",After a year it still gives off a terrible plastic melting smell. Unfortunately I threw the box away when I got it. I know 2 other people who have these units and neither of them has the terrible smell. I have tried to use it when we are not in the room to see if the smell dissipates as suggested by the manufacturer. I have no idea if it does anything other than stink up our room.,1.0 out of 5 stars
Jennifer,"Reviewed in the United States on March 9, 2021","My Air Doctor was barely used, as my air quality was good. It sat in my bedroom, which is a tepid environment (we have air conditioning in the summer and heat in the winter). It was not dropped, nothing was ever spilled on it. But I went to use it, and it would not turn on. I called customer service and because it was over 1 yr old, there was nothing they could do. Complete waste of money. Do NOT buy this unless you are willing to buy the extended warranty.",1.0 out of 5 stars
Novi,"Reviewed in the United States on June 10, 2023",I got it to help with my allergy but it’s not doing anything for me.,1.0 out of 5 stars
Ron Wasserman,"Reviewed in the United States on October 28, 2020",Good thing Amazon will take the unit back. Too loud. Tried to contact AirDoctor directly.....useless. Buying another brand.,1.0 out of 5 stars
Rami,"Reviewed in the United States on November 30, 2021",Don’t be fooled by all reviews. It smells so bad when you use. What is a purifier?? What system do they use? Think about it. They made the return so painful. I had to dig for their phone number and pay almost 100 USD to return.,1.0 out of 5 stars
Mr Ajdin,"Reviewed in the United States on February 24, 2021",This is $380 airdoctropro now,1.0 out of 5 stars
Eugenio Sada Quiros,"Reviewed in Mexico on February 23, 2024",Donde puedo arreglar mi Airdoctor?,1.0 out of 5 stars
Amazon Customer,"Reviewed in Canada on January 20, 2022","my husband has sever allergies and he said he notice NO difference
and i did NOT reciece my refund after returning it!!!",1.0 out of 5 stars
45,"Reviewed in Canada on February 18, 2022",,1.0 out of 5 stars
Trinity123,"Reviewed in the United States on March 13, 2023",On the lowest level the unit is not too loud. I did like the night time dimming feature. Unfortunately our unit had an odd odor and also did not seem to do much to clean dust or particles from the air. We only used the unit in a smaller room maybe 15×15 feet and there was constantly visible debris in the air. I don't see how the unit would actually filter the square footage advertised.,2.0 out of 5 stars
M,"Reviewed in the United States on April 3, 2022","I'm glad I bought off Amazon where I can return without paying a fee.
I thankfully awesome Amazon reviews saying that the unit emits vocs so that gave me pause about taking advantage of airdoctor's manufacturer sale.
Tried it off here and the second I turned it on I started having symptoms from breathing VOCs coming from the machine. Disappointing. I got this to remove vocs from my space and this adds them.",2.0 out of 5 stars
Julie R. VanderMate,"Reviewed in the United States on July 30, 2023",Super quiet and good piece of mind but stopped working suddenly less than 6 months after purchase.,2.0 out of 5 stars
David V.,"Reviewed in the United States on November 7, 2022",We love airdoctors but the last one we got from Amazon smells like something is burning....we contacted the company but they were not helpful....sending the product back from Mexico is almost impossible. so it sits in its box.,2.0 out of 5 stars
CH,"Reviewed in the United States on May 9, 2019","Only kept it for a couple of days before returning. As some others have mentioned, there is a smell associated with this product that I didn’t notice as much, but my wife was strongly averse to. Wasn’t worth keeping for us.",2.0 out of 5 stars
G550,"Reviewed in the United States on August 14, 2024","I have had the 3000 2 years and have been very happy with it. I recently decided I needed a purifier for my bedroom. I purchased this one with the app connectivity. Upon receiving it, the day of the week is wrong with no ability to change it. I also noted that the temperature inside listed in the app seems to be very inaccurate. In the 7 hours it ran the first day, it only showed two temps over and over and it would only change when I turned the unit off and back on. I reached out to customer service and after much back and forth, and them insisting it does not measure inside temp, despite it specifically saying it does on the website they are now staring the unit does not have a sensor to read indoor temp, and the info provided is an ""estimate"" based on the outside information. This is clear false advertising. I'm sorry to say, despite the success I had with the first unit, I would no longer recommend this company. When you have such blatant false information on your website, it tells me I can no longer trust any information from them.",2.0 out of 5 stars
JB,"Reviewed in the United States on August 18, 2024","Knowing what I know now, this is it a company I would recommend.
The HEPA filter works… probably like a lot of other HEPA filters. It says it’s good for smells and VOCs— it is not. You need 15-20lbs of activated carbon to begin to touch VOCs (like the IQAir has).
The little light will change with cooking, any kind of spray or powder in the air… but the real air quality concerns are happening at levels the sensor can’t detect.
If you’re just looking for particulate filtering (what HEPA is good for), this is decent enough… just very overpriced compared to comparable models, which will do the same for much cheaper.
If you’re looking for something that will filter everything from viruses to VOCs, look into the IQAir Multigas— not cheap at all, but life-changing for folks with things like Multiple Chemical Sensitivity.
AustinAir is also known for having a good amount of carbon, for smells.
If you’re a healthy person just looking to give your air a little help, aren’t really concerned with smells or VOCs, and don’t mind over-playing, knock yourself out. Models like Winx or Caroway will do the same for cheaper.
If you actually have health concerns and have the ability to invest more elsewhere, I would do so.",2.0 out of 5 stars
Sam,"Reviewed in the United States on October 4, 2023","This company has failed miserably to stand behind its Air Doctor with a fully paid warranty. The only customer support is from people in Mexico and South America, and there is no one in the USA to turn to. I have tried everything to reach corporate headquarters, but no information has been made available to reach that office. Beware!",2.0 out of 5 stars
Krose,"Reviewed in the United States on September 2, 2022",Their customer service is non Existent.Definitely not worth the hassle and $150 every 6 months to replace filters and that’s if you can get them!They don’t care about the customer at all or know about the product or care if you can use it.,2.0 out of 5 stars
Walter Jackson,"Reviewed in the United States on August 25, 2022","My review within first 3 months would have been around a 4-5 range. Unfortunately, our AD3000 stopped working after less than 6 months. The unit was doing a great job with maintaining the Master Bedroom air quality. The other major complaint that I have is that we have waited a month to receive a replacement and it still has not arrived. It doesn't even show being shipped. Very expensive unit for only 6 months of life.",2.0 out of 5 stars
LAK,"Reviewed in the United States on April 11, 2022","I bought my air doctor 2 years ago (directly from them) because of pandemic concerns. I have no idea if it really ever helped for that but it certainly did during the wildfires. The customer service has been lacking. I never got any answers to emails and phone calls and finally had to dig through Facebook and Amazon to answer the questions I had. They have independent testing that is not completely transparent or user-friendly to understand.
Now after two years, it’s broken without any opportunity to fix it or have a warranty cover it.
It’s made of plastic in China.
I’ll stick with Austin air purifiers that are made in the United States with steel- I’ve already had one for six years with absolutely no trouble.",2.0 out of 5 stars
