Profile Name,Date,Data,Star
Charles D.,"Reviewed in the United States on September 5, 2024","This oscillating air purifier looks elegant and feels well-made. Its remote control has an auto mode that will adjust the settings based on the air quality. It has a timer and ten-speed levels. With the night mode function activated, this purifier will run with its quietest settings. It has an LCD display that reports air pollution in real time. It has a two-year warranty for parts and labor, excluding labor.
The following organizations certify it:
• FCC (Federal Communications Commission), Part 15, which certifies that the radio frequency of this product does not cause harmful interference to licensed radio communication services.
• ETL (Electrical Testing Laboratories), which certifies that this product complies with necessary safety standards required by North American safety regulation. ELT is the certification division of Intertek Testing Laboratories.
The ETL certification assures us of the safety of this air purifier. Most air purifiers specify their coverage area and CADR (Clean Air Delivery Rate). Dyson does not believe in the accuracy of CADR, thus choosing not to test for it. Instead, Dyson provides the performance data of its air purifiers based on how many pollutants they can capture. Before retiring, I worked in a data-oriented environment, and test data are what we used to determine how well a machine or a system performed. Therefore, only time can tell how well this air purifier works.
This is a very nice air purifier, so I am letting my daughters use it. Its display of a colorful graph showing the actual air quality is really neat. Besides, Dyson is a respectable company; therefore, I am giving this air purifier a 4-star rating, but I will revise my review if its performance does not meet our expectations.",4.0 out of 5 stars
BK,"Reviewed in the United States on August 17, 2023","This was our 2nd Dyson bladeless tower air purifier/fan. The first one (TP01) went out 1 month and we thought it was just a defective unit. We then bought another one, a higher model (TP07) and it went out after 3 months. And we received THE WORST customer support from Amazon who did nothing about it. $600 wasted",1.0 out of 5 stars
D. Thompson,"Reviewed in the United States on July 22, 2023","I am going to contact Dyson because this is my second purchase of this fan/filter, and it's not working like the first one. It makes a noticeable amount of noise any any fan speed. It has been in operation for 24 hours and still isn't detecting ANY pollutants unlike my other filter/fan. Something's wrong.",1.0 out of 5 stars
Overhyped,"Reviewed in the United States on September 23, 2023",I definitely don’t think it’s worth the money and it doesn’t really cools down your room the way you want it too. I have a tiny room and it still couldn’t cool it down. I definitely think it’s overpriced for the product.,1.0 out of 5 stars
JF,"Reviewed in the United States on June 16, 2024","** Tip - after assembling the filter cover, it must be oriented on the base so that the display screen is opposite the power plug port for the oscillation feature to function **
Let me start by saying the primary reason for getting the Dyson Purifier Cool TP4B should be for the air purification capabilities. While the unit is great at circulating air, even in a large open space with the 350-degree oscillation and dual 20” area for air distribution on the U-shaped tower, in addition to the 10 levels of fan speeds, there are certainly better cooling options out there and fans that put out more direct airflow for cooling purposes.
Where this unit really shines is in the air purification, with the HEPA filter removing 99.97% of particles as small as 0.3 microns in size. Particularly impressive is the auto function, which has a very sensitive sensor and automatically reacts to changing air quality conditions. For example, during testing, I placed the unit in auto mode with excellent air quality, and the unit's oscillation was stopped with the fan at level 1. I lit a candle in a room 30 feet away, and just the breeze walking from room to room brought in some contaminants. As I walked into the room, the purifier sensed it and sprung into action, began oscillating, and increased the fan speed slightly. As the candle continued to burn in the other room, the level of pollutants slowly increased, as did the air purifier, ramping up the fan and purification until the levels were diminished before slowing down. Finally, as the levels returned to healthy again, the unit stopped oscillating and the fan level returned to 1. I found this automatic sensing and reacting to environmental conditions impressive.
There are a few things I think could be better. I am disappointed that they did not improve the control features of the unit. You are still left with only the remote to control the unit; the only button on the unit is power on/off. This boggles me, because there is plenty of room on the unit to incorporate other buttons while keeping the sleek look. At a minimum, if they were going to continue to use this design, they should have included two remotes for the price tag, so if you lose the remote or it breaks, you wouldn't be out more money getting a replacement.
Additionally, almost the entire unit is plastic, aside from the magnetic strip on top for remote storage and perhaps some internal pieces. Even the silver filter housing that looks like it would be metal in pictures is plastic. While I somewhat understand this for design and weight considerations, for the price tag, I expected something that felt more durable and solid. I'm sure there are lighter metal materials that could have been used to achieve this.
Overall, the Dyson Purifier Cool TP4B is an impressive air purifier with excellent automatic sensing and purification capabilities. However, its cooling function is secondary, and there are areas where the build quality and control features could be improved. If air purification is your primary need, this unit is a strong contender.",4.0 out of 5 stars
EJBC,"Reviewed in the United States on December 17, 2022","Check other reviews where many point out how loud and useless the fan and air circulation of the product is. And to add salt to injury, the description says this is the wifi version when it is NOT, the only way to control it is with the included remote and the information about air quality is only readable in the small screen in front of the base. This is a misleading product page.",1.0 out of 5 stars
Alex,"Reviewed in the United States on July 22, 2024",Am I the only one who has always wanted a Dyson fan but could never afford it? Maybe? Just me? Anyways - I think this is a great entry level Dyson purifier that will let you decide whether or not you want to spring for the higher end models. The assembly was very straightforward and simple and the machine itself is very elegant. I was initially not happy with the noise that it made but then I started to think about how the air has to pass through the filter to actually be able to blow out and I kind of got over it. I think it is a very great value for the money especially if you are someone that has allergies or just has a sensitive nose or lungs. I wish they had an app integration on this version but in auto mode it's able to detect the air quality pretty quickly and kick on when it needs to. As soon as my roommate is cooking in the morning it turns on. One thing I'm not too happy about is the remote control. This is going to be the physical thing that you will be using 99% of the time so having it feel cheap and plasticy is not a great feeling. I have seen other higher-end Dyson models in stores and their remotes are metallic and feel great in your hand. I wish Dyson had made the remote metallic at least.,4.0 out of 5 stars
eric chow,"Reviewed in the United States on June 4, 2024","Disclaimer: I did not buy this product from the Amazon website. I brought the item from the Dyson website and conduct the process from there.
In my opinion, this is a nice fan with added technology to it. On the machine, there is a small display which provides readings of the speed of the fan, the pollutant levels in the current room, and if the filters need to be changed. To see each of the display, you are able to cycle through it using the remote provided from the company. All of the interactions are done from the remote (night mode included). The only interaction you are able to do with the fan itself is the power button.
The fan conducts air quality control by absorbing the pollutants with its filters. The filters are located on the bottom of the machine and it easy to remove and install. The user can look into the air quality level by cycling through the display on the fan.
The fan can rotate between 45 degrees to 350 degrees (45, 90, 180, 350), or it can be stationary. There is a speed you can set on the fan from 1-10, 1 being the lowest and 10 being the highest. Around at the speed of 5 or 6 you will start to hear sounds and as you go higher the fan will produce more noise. As for the machine making sounds during rotation, I have not yet experienced it compared to some of the reviews I have read.
Recommendation:
The fan is unique in its own way with its displays, air quality control, and keeping the person cool. However, I do not believe this device can keep the entire room at a lower temperature despite its 350 degree rotation. Around 75 F - 85 F (Fahrenheit), I have set the fan speed to 8 or higher and stationary to keep me cool. If the fan is rotating around 75 F - 85 F for multiple people or being used to reduce the environments temperature, it will be ineffective at its job. The consumer might as well buy an A/C using $429.99.",4.0 out of 5 stars
Mujtaba Mujeeb,"Reviewed in the United States on June 15, 2023","I bought this thinking I’m getting Apple like product. Meaning, nothing but the best one that is out there. For $500+ I expect this to be running perfectly. Not even a month and it started making coil whine and loud whistling sound on level 3. Now let me say this, I want to keep this product but the value to performance sucks. On Reddit ppl say this noise comes and goes and one person had to go through multiple replacements and this is my major fear. Being stuck with that kind of experience after one month refund window closes. That is why this thing is getting returned.
Ethan,"Reviewed in the United States on November 17, 2023",I did not like this product. It does not below very much air for the price.,1.0 out of 5 stars
richard leverton,"Reviewed in the United States on November 23, 2023",I received a an opened box with a dirty unit inside. What a joke.,1.0 out of 5 stars
David Rippel,"Reviewed in the United States on November 9, 2022",Unacceptable level of noise for the price. This fan makes very annoying whining sounds after running for a few hours. I think the sleep mode actually means disrupt your sleep? I was expecting a lot better quality from Dyson. Very disappointed.,1.0 out of 5 stars
Janice,"Reviewed in the United States on July 27, 2023","Item was labeled as a cool
Link PURIFIER…just a fan. Had to return and a hassle. Item not as advertised.",1.0 out of 5 stars
Sock,"Reviewed in the United States on September 11, 2023",This product is not do what implies it does it’s realistically just an expensive fan save your money,1.0 out of 5 stars
giggey31,"Reviewed in the United States on January 8, 2023","False advertising throughout the description. It’s a different model than show. It’s not Wi-Fi/App Controlled. Don’t buy from this seller, their return policy/fees are ridiculous.",1.0 out of 5 stars
K lee,"Reviewed in the United States on July 7, 2023","Air feels warm, dispersed into a wider area. Cheaper AM07 much better",1.0 out of 5 stars
CCBennett,"Reviewed in the United States on October 2, 2022","The fan didn't turn on. Remote didn't work. Completely useless. Returning it as soon as possible.
I thought Dyson was a high quality product.",1.0 out of 5 stars
Braeten,"Reviewed in the United States on August 4, 2023",It’s so beat up,1.0 out of 5 stars
Jessica Jones,"Reviewed in the United States on September 2, 2024","After the warranty expires you'll get the triangle of death. Of course you can't just look at the manual to see what the fault code means...get what part you need.....even if you could you need a special screwdriver to take it apart. NOPE you have to ship it in min $150 in shipping alone then probably min $150 to fix it if not more. Total waste, dyson said 20% off your next machine. LAUGHABLE. This miniscule air purifier has been nothing but a money pit from the beginning.",1.0 out of 5 stars
Yeonibabe,"Reviewed in the United States on August 25, 2024",Used it for years to find out I have no allergies til I use the dyson air purifier...... I was okay til I started to lay down right in front...... I was wondering why my allergies got worsened but never thought to blame Dyson........... I found out years later. Save your time,1.0 out of 5 stars
writer,"Reviewed in the United States on July 18, 2024","Super disappointed in the quality of this. I love my Dyson vacuum, but this thing broke twice within about a year. Not the quality I would expect from Dyson, I should have returned it when I bought it — it feels really dinky and cheap for the almost $500 I paid. There are better and much cheaper options out there.",1.0 out of 5 stars
Amy,"Reviewed in the United States on July 5, 2024",This lasted about 2 months before deciding that it would just shoot cold air regardless of the settings. I tried to get the warranty support because i was still on that time frame but the machine was out of stock. They said that they would let me know when it was back in stock to complete my warranty claim but they just never did. I even followed up but they judt promised to get back to me. That was about a year ago.,1.0 out of 5 stars
Anda Kim,"Reviewed in the United States on June 28, 2024",I sent back to dyson for exchange. Dyson CS is not what it used to be. It took weeks to the unit replaced. Paying premium is not a guarantee of good after sale service.,1.0 out of 5 stars
Judithavila,"Reviewed in the United States on July 11, 2024",Esperaba más de este producto 😏 pero no 👎 es bueno y está un precio alto,1.0 out of 5 stars
Oak,"Reviewed in the United States on August 1, 2023",The white products turn a disgusting yellow. This is used a bedroom air purifier in an adult non-smoking home. It is a curtained room and not near any window or sunlight and it has turned an awful yellow. Dyson's solution is for me to spend money and time taking it to a repair center to replace the parts. They kept telling me to wipe it. Product works but looks like someone kept it in a smoking home. I cannot recommend this product .,1.0 out of 5 stars
Riskman,"Reviewed in the United States on July 1, 2023","Air purification is junk. Cleaned a rooms carpet with smelly chemicals. Air purifier said air was fine, straight green line. Moved near kitchen, did some cooking, again straight green line. Set on automatic. It stayed on all night. Returning this over priced fan.",1.0 out of 5 stars
AreTee in New York,"Reviewed in the United States on September 20, 2022","The manual for this device mentions the filter only once: ""A red indicator light will tell you when it's time to replace the filter."" This is true, but it leaves out an important detail: you will have to buy a new $80 filter twice a year. That's $160 on filters, per year, in addition to the cost of the machine. I regret buying a Dyson and don't feel as though they are honest about operating costs of the machine.",1.0 out of 5 stars
Cliente Amazon,"Reviewed in Italy on July 11, 2024",Prodotto con telecomando efficiente e buon display ma che produce una debole ventilazione. In conclusione un articolo non in linea con la qualità dei prodotti Dyson.,1.0 out of 5 stars
Swetha,"Reviewed in the United Kingdom on May 9, 2024",Dyson doesn’t allow you to track the air quality on your smart phones unless you buy it from one of their retail partners. Amazon is not on that list.,1.0 out of 5 stars
X,"Reviewed in Italy on August 25, 2023",E arrivato non funzionante,1.0 out of 5 stars
SB,"Reviewed in the United States on July 31, 2024","Play Video
I love the idea of dyson - my dyson airwrap, those coo dyson vacuums, and everything else. The boujee vibes - I’ve always wanted a dyson fan and when I saw they made one with an air purifier I said TAKE MY MONEY!!!! I figured this was an investment as it was a fan & air purifier in one - and remote controlled too? Can’t get better. The cheaper model looked enticing but as I was about to checkout, this one was advertised as improved and quieter. I haven’t used this until the past month as it’s been very hot here in Connecticut. But once a few minutes pass by…. NOPE!!! Every time I turn my fan on it sounds like I’m in a rocketship about to take off. I noticed this a little at first but thought I was being dramatic, it seems to be getting worse (or maybe I’m getting more annoyed) I have been a levoit air purifier girl at night for years - subtle white noise, cleans the air, just no fan. Super simple, no stats, was like $50 on prime day a few years ago. I was super excited to switch to this beautiful, rich girl fan but it’s far from white noise or being quiet; I’ve tried troubleshooting, cleaning filters, turning off night mode & continuous monitoring, etc. Every day I read and google dyson threads on how to fix this. It’s 90 out and I have no AC, no fan, just this loud high pitch noise keeping me company. My closet dyson store is 2.5 hours away so I doubt there’s anything I can do — the only thing I like about it is the remote control & app that tells me all the stats. So please, let me, a 24 year old girl with a spending problem tell you - DON’T BUY THIS!!!!!!!!",2.0 out of 5 stars
Michael McDaniel,"Reviewed in the United States on June 22, 2024","You you get something with a value this high, you expect amazing things. If I just review it as a fan, its a good fan, with a nice air purifying layer. Air output is decent for a small room, but if I look at it for what it costs, you can get a MUCH better fan for a tenth the price. Has less airflow than a 20 dollar box fan, and aside from the purifying features, its pretty bad.",2.0 out of 5 stars
tk,"Reviewed in the United States on May 24, 2024","This TP10 is a profound disappointment. I own a Dyson DP04, one of the older round units rather than the oblong tower. I love the DP04 I bought 3+ years ago. I use it as a fan/purifier in my living room. It's awesome! So I bought a TP10 to use as a fan/purifier in my bedroom. It's a joke compared to the DP04 (which for some ridiculous reason, they don't make anymore). You want it to act as a fan? Forget it. On 10/10, I could not detect any air at 10 feet. My round DP04? Great fan. At 10 ft, I usually keep it on 5/10 and it blows plenty hard. Plus the DP04 has a superior filter, while the TP10 is the simplest base filter. Also, the phone app is fully featured and has a remote function that is awesome on my DP04. The TP10? No wifi. I seriously don't understand why this plastic-feeling, overpriced unit is getting so many good reviews. I assume they are from people who aren't fortunate enough to have enjoyed Dyson's prior models before they obviously started cutting corners. And since they no longer make the far superior DP04, it's safe to say I will never buy another Dyson air purifier. They have obviously discarded the notion of using them as fans. So they're basically just air purifiers now. And you can spend half as much, or even less, and get a good air purifier. What a disappointment. I'd buy another DP04 in a heartbeat. But this inferior (more expensive) TP10 went right back to the store.",2.0 out of 5 stars
Vicki,"Reviewed in the United States on May 27, 2024","I received this fan as a gift. It is definitely not worth the money. If I purchased it, I would have returned it. I chose this gift because of the Dyson name but, unfortunately, it did not live up to my expectations. I would not recommend this fan.",2.0 out of 5 stars
Terry Tumbleton,"Reviewed in the United States on May 23, 2024","I paid $200 for this fan 2 years ago. Its an ok fan and is fairly quiet so when my other fan broke I was considering getting another if there was a sale going on or something, but 400 is way too much for this thing. Its almost laughable. Dyson is plain ripping people off at this point",2.0 out of 5 stars
Wild Goose,"Reviewed in the United States on April 25, 2024",I spent a lot of $ on this fan because quiet is important to me. The fan is lovely and is quiet until it starts to make a squealing noise that is totally annoying. I looked on the Dyson website and it acknowledges this noise and says put the fan in a high setting to avoid it. High setting defeats the purpose of a quiet fan. I really went out on a financial limb to buy this fan and I am so disappointed. What is the point of buying an expensive fan that is supposed to be quiet when it squeals? So disappointing.,2.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on April 23, 2024","For $500, this may as well be made of metal, but it’s cheap plastic. I wouldn’t even consider it worth more than $150. I bought this at Target for $497, and I intend to return it.",2.0 out of 5 stars
James VP,"Reviewed in the United States on August 6, 2023","Giving Two Stars for looks and Air Monitor system are all great other then that it's over priced and does not do much when you get real spec off energy star.gov which I list below. TP07 can only do 125sqft which is a small bed room not up to 800sqft all bull. For cooling only moving around 80CFM which is about power of a good desk fan. Power saving it does well does not take a lot of wattage to run. Dyson customer service is poor because they have no clue about there own product and most of the time sell you filters when not needed. I had a TP01 they pushed you need to replace the filter to fix Error code I knew it was not the problem code was for short in motor and temp sensor so I told them you buy the filter and I will put it in and test because I knew it's not the problem so why spend 70.00. They sent me a filter free what do you know still error codes and fan shuts off on it own. After weeks of games they sent a new one which is a TP07 to make up the difference for there poor customer service and tech service skills. Just so you know manual even said it was a short but they did not care because there job was to push filters. Now TP07 works but app can not find my location only a town over and data report does not work so now they are trying to see for three days now why this is happening. TP07 is very very over priced your paying for 350degree turn,app and monitor over the TP01 other then that it's a TP01. All Dyson air products should be priced at 100.00 to 200.00 max that's what they compare to on the market or sometimes below in that market base on model.For a true good fan I recommend Dreo smart pedestal fan it's 118.00 on sale and 139.00 list price. Higher CFM then Dyson,more adjustability and better app and cheaper. Air purifier recommend Vornado CYLO50 it's 69.99 on sale to 99.99 list. It's small and power full and filters are only 19.99 to replace. Power efficient does not ring up a crazy electric bill. If you want to add a air monitor Amazon basic monitor it's 39.99 on sale to 69.99 and it's better then the Dyson. For all the products I just listed at full list price it's 309.00 and Dyson TP01 lowest model list price with no app,monitor system less ajustment,more money filter 399.99. TP07 close to 700.00 list. Hope my research helped you out.
Dyson
TP07
Description
Room Size (sq.ft.) Field details:125
Smoke-Free Clean Air Delivery Rate (cfm) Field details:80.7
Dust-Free Clean Air Delivery Rate (cfm) Field details:89.8
Pollen-Free Clean Air Delivery Rate (cfm) Field details:95.9
Technology Types Field details:Fan and Filter
Ozone Emissions (ppb) Field details:0.0
Filter #1 Type Field details:HEPA
Filter #2 Type Field details:Activated Carbon
Efficiency
Annual Energy Use (kWh/year) Field details:201.8304
Partial On Mode Power (Watts) Field details:1.87
Smoke-Free Clean Air Delivery Rate per Watt Field details:2.4
Dust-Free Clean Air Delivery Rate per Watt Field details:2.69
Pollen-Free Clean Air Delivery Rate per Watt Field details:2.862686567
Features
Network Capability Field details:Yes
Connected Functions Field details:No
ENERGY STAR Certified:Yes
ENERGY STAR Most EfficientField details:No
Market
Date Certified Field details:06/02/2020
Markets Field details:United States, Canada
Additional Model Identification
ENERGY STAR Unique ID Field details:
2377649",2.0 out of 5 stars
Mike C,"Reviewed in the United States on January 27, 2022","- If you buy it as an Air Purifier with a option as a fan, note that the fan is mostly useless.
Let me put it like this. At the highest setting is powerful as my airmate fan at lowest setting and but with 10x times the noise. They screw this one up big time.
- If you buy it for the fan, is useless, has no power and very very noisy, just don't. They probably tried to use the same motor from the Vacuum or something, I don't know what they tried to do but is definitely wrong.
- If you buy it for the Air purifier and the air quality monitor ...is ok probably because it combines the swing action with the fan which is very helpful, but also in order to do the job probably needs to do be at a higher setting, judging from the amount of air that spits out at a setting lower than 7, it might take a day to actually clean a 20mp2 room, so I highly suspect ""night mode"" which goes to level 4 max is almost useless. Probably that's why they don't actually say how long it took in their
tests to clean that 80mp2 room they brag about.
- Check if you can download the Dyson Link app in from your region, for some unknown reason you cannot download it from anywhere and if is not available you will have to download the apk manually trough some 3rd party website. Why Dyson... why???
- This product I think is 80% about it's looks rather than functionality but note that the remote control at both end is fully transparent, you can actually see the components inside. I don't know who thought this looks cool but to me looks like an unfished product and is very ugly when you put it on top of the machine.
I'm a big fan of their products, we have the V15 vacuum and the hair dryer but this air cleaner/fan.. I find it very hard to justify it's price, is more like a 300$ at best... .and even at that price I'm not sure I would recommend it. I understand that there were a lot of costs involved, the sensors, the app, the R&D, but the result while it satisfy the nerd in me, unfortunately lacks the most important thing: ""the good functionality"".
I remember when I first plugged in my first Dyson vacuum, my reaction was ""WOW!"".
When I first started this air purifier fan... was: ""W T F ??""
Although won't look so cool for the same amount of money you can add a fan and a purifier in each room and probably get much better results but not sure you can find someting so convenient ..remote air quality monitoring, controll app etc.
Update after 6 months:
It does the job ok I think.
Stays in the bedroom and I scheduled it to clean the for 1hr at max setting before we go to seleep. (you can't stay innthe same room witht that noise). Then hoes into auto+night mode which caps the power to 4. For me at 4 is still nosy but because I use earplugs I cannot hear it.
In this 6 months I noticed that the formaldehyde value spikes randomly for cooking gases I suspect...so I doubt is so accurate as they claim, maybe better than other within the price range but not great by any means.
So ..would I recommend it?
Depends.
I really like:
- The app, remote monitoring, scheduling etc, very very convenient!
- The fact that it swings, so it projects the air everywhere across the room
What I don't like:
- The noise
- The fact that I had to go trough a 3rd party to download the official app",2.0 out of 5 stars
tama ohearn,"Reviewed in the United States on August 22, 2023",I have the earlier generation and it smells dusty and dirty. It is hard to clean yet these are 500 dollars? Maybe someone can tell me why it is so stinky. I did tutorials to clean it but it does not clear the air.,2.0 out of 5 stars
Sam V,"Reviewed in the United States on June 8, 2023","Had this unit for about 1.5 years before it stopped working. Dyson customer service is pretty trash too. Went back and forth with for about a month, and kept on getting set up with another agent (3 in total). Everything they said to try and do I did to no avail. For $600 I might as well just buy a $100 unit every year that isn't a Dyson. I'll probably stay away from Dyson from here on out seeing as though their customer reps just pushed me on to the next rep in line - A little frustrating.",2.0 out of 5 stars
Gerhard Varga,"Reviewed in Germany on July 1, 2024","Schnelle Lieferung, leichte Bedienung die Leistung ungenügend. Problemlose Rücksendung.",2.0 out of 5 stars
JB,"Reviewed in the United States on June 26, 2024","A nice sleek design. Blows cool cleaner air. Not too loud and plenty of settings.
I gave it only 3 stars because you can't change settings without the remote. The remote is suppose to set on top of the fan but it slips off easily. Also, it would be nice if the remote had raised buttons. During the night you have to turn on a light if you want to change the settings.
Other than that, its a nice fan, works great and easy to assemble. Personally, not worth the high cost.",3.0 out of 5 stars
Evan F.,"Reviewed in the United States on July 12, 2023","The words clearly read, ""Dyson filters are guaranteed for 12 months."" I got to month 9 before I needed to buy a replacement filter. I spoke to customer support who pulled out language from supposedly deep in the ToS which lists additional conditions. They refused to honor the clearly written language, which actually gets read, and did not offer any support.
The product cleans the air well. Without it, the smell of our wood burning fireplaces leaves a lingering odor. I wish the support matched the engineering.",3.0 out of 5 stars
Leonardo,"Reviewed in the United States on April 21, 2022","The air filter on this is mediocre. You will have to get another separate air filter to get substantial results. The breeze output is mediocre…it’s only for one person so it does not provide great circulation in a room. It is Aesthetically pleasing for sure and feels like it would last a long time. It’s not quiet. It’s louder than an lg ac unit when on. When picked up or moved around, makes the same flimsy plasticy sounds as when you pick up their vacuums. All in all you’re only paying for aesthetics because the performance is laughable. I would buy again because the other fan options out there are way too hideous.",3.0 out of 5 stars
Garrett,"Reviewed in the United States on August 15, 2023","Its does
The job.",3.0 out of 5 stars
Giacomo82,"Reviewed in Italy on April 18, 2024","Costo elevato, prodotto non qualitativamente adeguato",3.0 out of 5 stars
David B,"Reviewed in the United States on June 19, 2024","This is a Dyson, so obviously it is supposed to be quality and it does look stunning. I can definitely tell the air purification in my bedroom. The fan works well when turned up. So...why do I say overrated? Well for this price point I believe we are missing some key features. This would be connected to WiFi and making this a smart fan. Almost all my others do this with cheaper price points, but still pricey units. I will not state brand, but if you want a smart device this is not it. Oscillating feature starts lowest at 45 degrees. It would be nice if it started at 30 so that way the air would just go back and forth the length of me bed. I have no use for 350 degree oscillation, but they do act like this is a selling point. Maybe if I was drying a painted room? But am I using a Dyson for that kind of air circulation? Last, it replicates a tower fan, and an elongated oval. This doesn't allow for direct air to be concentrated into a smaller spot.
Again, do not get me wrong. It's a nice looking device and if you have the money and care about brand status, this is the fan for you. I own air purifiers and this seems to be far superior to those cheap units when detecting air quality. So if you want great air quality I would consider this. If you just want a fan blow on you when your are sleeping, then I believe there are other options to suffice at much lower prices.",4.0 out of 5 stars
Olive Candles,"Reviewed in the United States on July 9, 2024","I have been using this Dyson air purifier in a small office area of about 200 square feet. It has been a great addition to the room. The air purifier function is excellent and has significantly improved the air quality. It provides a lot of useful information about the air quality of the room, including particulate size, volatile compounds, and nitrous dioxide levels, which can be viewed by cycling through the screens with the remote. These insights are valuable for understanding and monitoring the air quality if you like detailed information like this.
The build quality of the purifier is also quite nice.
However, the fan function is disappointing. 😕 It doesn't cool the room at all, as it is just a fan, and it isn’t very powerful. Considering this is a small space, this is particularly underwhelming. Additionally, the remote control feels cheap and sits haphazardly on top of the fan, held in place by magnets.
Overall, while the air purifier works wonderfully, the fan feature falls short. If you're primarily looking for an air purifier, this Dyson model is a stellar choice. But if you need an effective fan, you might want to keep searching.",4.0 out of 5 stars
Machine Gun Kelley,"Reviewed in the United States on June 17, 2024","First off, this is an air purifier. It does not refrigerate the air so is not what I would call an air conditioner. It pulls air through high quality HEPA and carbon filters and then fans the clean air out into your room. There is no additional cooling effect other than the moving air, so I'm not sure why they list ""cool"" in its name.
As an air purifier it is on par with other purifiers of this price range. It's got good sensors and a quiet fan motor. The device is tall - about 3.5ft but doesn't take up much room as it has about a 1 square foot footprint.
I like that it comes with a remote that magnetically attaches to the top of the unit to minimize losing it. However, if you do lose the remote there isn't a way that I could find to run the unit without the remote. There are different purifying settings including auto which senses the air to clean as much as is needed which should save filters and power. I do like the oscillating air output and the option to change direction of airflow.
Overall, I like this purifier. Dyson has a solid reputation for good engineering and reliability. The device looks good and does a good job cleaning the air. I'm starting with 4-stars for the somewhat deceptive ""cooling"" advertising and my concern of how to operate if you lose the remote control. I'll update if something changes.",4.0 out of 5 stars
Clay D.,"Reviewed in the United States on July 8, 2024","You get what you pay for with this fan, it is solidly built, circulates the air very well, and the filter works great and is also easy to replace. The one nitpick i have is that it's a little bit louder than I expected at higher settings, even then it is quieter than the tower fan I replaced so it's not really a big deal. It has the ability to set oscillation based on temperature, theangle of the rotation when oscillating. I like these feature and they are usefull. My favourite feature is the hepa filter, it has really helped me with allergies, which were going crazy this summer. Love it",4.0 out of 5 stars
LKF,"Reviewed in the United States on June 13, 2024","I love Dyson stuff but I am also confused by why it costs so much more than equivalent products from other sellers. This unit is beautiful to look at and works well but you can buy 4 or 5 large equivalent HEPA filter air purifiers on Amazon for less than this costs. You could also buy a top rated A/C unit for less than this costs.
This is a combo fan and air purifier using HEPA technology. It doesn't actually 'cool' the air--it just moves it without changing the temperature at all. A built in HEPA filter takes care of the particulates in the air.
It's an effective and attractive fan and an efficient filter as well--moving more air than most HEPA type filters can and keeping the air in a fairly large room fresh. A small LED screen reports on what it is removing and giving you a sense of the air quality in the room in real time. It would be nice if there was a paired app which could keep track of the info over time.
As with all things Dyson, cutting edge technology and high style are melded into one.",4.0 out of 5 stars
Highmoon,"Reviewed in the United States on October 30, 2023","This review is for the Dyson Purifier Cool™ Gen1 TP10 .
I had quite a few air purifiers in my home prior to this unit .
I was of course intrigued by this Dyson Air Purifier and air multiplier/ fan .
Is it a fan or a air purifier , or both ?
It’s not cheap but nothing quality ever is .
After testing it for about a month I can say that this is the best air purification I ever experienced from a single unit .
I was able to retire two smaller purifiers immediately.
The fan or air multiplication function confused me a little at first, I was thinking , can something be great at two different things and is it even worth it ?
I came to the conclusion that it all makes sense. Even though we are entering the colder month here now, I couldn’t believe how often I do enjoy a gentle purified breeze coming from the fan.
I appreciate how I can set this on auto and it keeps monitoring the air quality continuously.
After a month of using this to get rid of stale air ,smoke from wildfires, even just cooking odor , the filter is still in good shape according to the indicator on the unit . I took the filter out and reinstalled it when I first got the unit , and it is like everything with Dyson products, if done right it „clicks“ together . Very easy to use and maintain . Safe for kids, seniors, pets .
What I wish was different :
I actually prefer the simple operation, I don’t mind that this model isn’t compatible with the Dyson app , however , since that makes the remote extra important I wish it was backlit . It is hard to read for us older folks .
I wish there was a turn- off button for the fan . So that I can use this solely for purification because sometimes it is too cold and the only option this model gives me is to make the fan stop oscillating ( via remote) and turn it so the air flow is turned away from me.
I think that this model is probably best for non tech savvy people who would not want to use an app anyway.
The size of this and the design sure makes it easier to clean than bladed fans and smaller air purification devices. I find the noise level is low , no complaints there.
I really like the white and silver on this model. It looks so futuristic and I can easily pick it up and place it somewhere else . it looks heavier than it is which is also nice .
Would I purchase this model ?
No, I would see if there was a model which one could turn the air multiplication feature on and off independently from the purification.",4.0 out of 5 stars
