Profile Name,Date,Data,Star
G. Cave,"Reviewed in the United States on September 27, 2022",This light is awesome I originally got it to use with the global coherence app through the heart math Institute then when I started playing around with all the modes I was pleasantly surprised by how many colors it could make and settings it had for changing colors and also a circadian rhythm mode where throughout the day the light gets dimmer and the lumens put off are like the sunlight going from sunrise in the morning to sunset at night making it easier to sleep and waking up more energized this is a great product,5.0 out of 5 stars
Mac Ivy,"Reviewed in the United States on March 10, 2023","The light bulb itself is fantastic, but having to connect it with the Apple Home app or LIFX app is a real pain. It would connect and the disconnect consistently, but after a while I solved the problem",4.0 out of 5 stars
Fuzms,"Reviewed in the United States on November 20, 2023",Love LIFX. I needed a small bulb for a fixture and these didn’t quite fit.,5.0 out of 5 stars
Anthstr,"Reviewed in the United States on May 11, 2021","So the light itself was fine to setup - worked fine out of the box and paired easily the first try. The only issue I observed during the pairing process was that the MAC address is now one digit off from what is printed on the bulb. It made the static IP that I had set up on my network need to be adjusted.
The major issue I have is that I have a number of LIFX bulbs already in my place. When next to other LIFX bulbs (3rd generation A19/A19+ bulbs) there is a VERY noticeable difference in color hue. If I try to set the room to a single color, the color this bulb projects is very different than other bulbs for some colors. For example (in the pictures) when selecting a light green for the room, this bulb is more yellow than the other bulbs. Similarly, between orange and yellow this bulb is more orange. If you have existing bulbs in your setup, you might consider trying to keep those together if adding these into your mix.
Maaaybe LIFX can fix this in a firmware release?",3.0 out of 5 stars
Logan Magill,"Reviewed in the United States on January 14, 2022","This lightbulb has been very easy to set up in the app. If it doesn't work, it probably needs to be reset which there is a specific process for resetting the bulb. Once it is set up, this bulb produces extremely saturated colors and it can be controlled offline using a program like Home Assistant. The biggest thing I really like about these bulbs is that it does not require a hub since they connect directly via Wi-Fi. Depending on how many bulbs you have, you may run out of allocated Wi-Fi devices. However, this only happens if you have over 100 bulbs for example. Overall these are great, and they are very responsive.",5.0 out of 5 stars
Siggy,"Reviewed in the United States on May 5, 2021","Not going to lie, there was a point in my 30-45 minutes of attempting to set it up that I almost gave up. But as soon as I figured out how to connect it via wifi and the LIFX app, I was so thrilled that I stuck with it. I temporarily panicked when I received it, as I don't have a google home, Alexa, or anything like that to use to connect. But the LIFX app works just as well in my opinion! I had a little figuring out the wifi connection, but just kept following the instructions and eventually my living room was able to be shades of all different colors. From the app, you can not only choose the basic color but you can make it brighter, paler, darker, etc. There are so many color options to play with. Recommend!",5.0 out of 5 stars
Pete W,"Reviewed in the United States on December 28, 2021","My house is mostly LIFX lights. I just got a new lamp and this is the first time I've used the 800 lumen bulbs. They match well with my other lights. The problem? I spent almost 3 hours setting up 3 bulbs. There are serious pairing problems and I'm not sure who to blame. In case it helps others I eventually found that i needed to add each light by.
1. Rebooting my phone.
2. Resetting the light (switch on/off 5x)
3. Connect to the light using the wi-fi settings, not the app (iOS).
4. Select the light wi-fi and scan the HomeKit code.
5. Wait.
6. Finish setup in the app.
The LIFX support documentation did nothing to help. Like I said, I'm not sure if this is an OS problem or a device problem, but the setup was SUCH a pain. If they ever got the setup process improved, I'd up my review.",3.0 out of 5 stars
Erick,"Reviewed in the United States on July 2, 2021","After returning an item, I decided to purchase this amazing smart lightbulb. The shipping process was surprisingly faster than I thought. I paid no fast delivery option just regular shipping and my smart lightbulb was in front of my door on the next day after I returned an item similar like this smart lightbulb but different brand. Before I purchased this item, I made my own research and I'm satisfied with this smart lightbulb (Always make a research before buying any product). This smart lightbulb have many features than any others smart lightbulb I have researched. If you are looking for a smart lightbulb that have many feature like party scenes, more colors, and sync it with your phone song then this is the right lightbulb for you. Highly recommend it!! 5 star because of fast delivery :)",5.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on December 19, 2022","Works well and as advertised, however, I have 4 other bulbs of this same brand and the “warm white” colors in this bulb have a lot more saturation in the hue than my others. Slightly annoying but I’ll deal with it",4.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on January 26, 2023","Purchased in Oct 2021 so this review is backed by a little over a year of use.
There were reviews that warned of connectivity issues but the lights were pretty so I bought em all!!! - outdoor floodlights, outdoor lights with nightvision, regular ones and the clean bacteria killing one (- spoiler alert they dont work. read the fineprints of their studies)
I enjoyed the colors until there is power outage and these lights will enslave you to start connecting all over again. Worse, it argues that the wifi isnt 2.4g that it requires.. the same wifi it was connected to before the outage.
so as of this writing, power just came back and ALL these @#$*%(#*# LIFX lights are asking me to throwback to Oct 2021 to setup all over again.
****all my other china made smart lights connected back with no issues****
oh... and there's more. you'll have to reconnect with alexa too.
abcdefu $500 worth of dumb lights acting like a regular $1 bulb at 100% all over after a power outage. screw u but truly better off unscrewing. 💯
heed my word - DONT
i believed in what turned out to be a huge disappointment
***oh and they had an update last year and i have found joy in asking alexa to turn my light violet. after the update, violet turned to pink. their post said the update was to improve colors.... based in dog vision? 😅😅😅😅
quit playing",1.0 out of 5 stars
ND,"Reviewed in the United States on August 20, 2023","I've had these since 2019 and they're all still working.
The newer bulbs also work much better with wifi (newer meaning within the last 2 years)
I just wish they'd make these brighter.",5.0 out of 5 stars
Donny Stadler,"Reviewed in the United States on March 1, 2022","These are great once installed. Great color, Great effects in all. Also the size of the bulb is great due to it being smaller, bought a chandelier that wasn’t taking a liking to any smart bulbs, but these fit. But it’s god awful hooking them up. I have plenty of smart things. And it was very hard for me. I did find a rhythm to get them hooked up, but it shouldn’t have been this hard. Here were my steps if your having issues. HomeKit user here. I did the setup through the Lifx app.
-reset router
-reset bulb
-turn cellular off on cellphone
-cancel out of Lifx and home app
-restart phone
-open Lifx app
-follow regular directions.
Obviously it took a bit to set them up, but worth it since this was the only way I wasn’t pulling my hair out.",3.0 out of 5 stars
Charles C Howland,"Reviewed in the United States on January 20, 2022","Thanks to Pete W review on 12/28/21. His same procedure finally worked for me after jacking with this Lifx Mini light for 3 hrs. I mainly just want this light for Homekit as a status condition indicator. I was very close to boxing this backup and sending it back.
1. Rebooting my iphone.
4. Select the light wi-fi and scan the HomeKit code (this will auto popup).
5. Wait. You should see the light flicker once - that's a good sign.
The LIFX support documentation did nothing to help. I wanted this light as it has better colors and its of normal size (A19) so I can place in any lamp.",3.0 out of 5 stars
RobDog,"Reviewed in the United States on January 19, 2022","I usually buy Homekit bulbs that are cheaper and 'good but not great.' I bought the LIFX for a specific lamp that has a smallish hurricane globe. This was one of the few (very) full color HK bulbs that is small enough to fit inside the glass part.
The bulb itself is nice. The colors are very good, and at 1100 lumens it's noticeably brighter than most of my other HK bulbs. The LIFX app literally does nothing if you don't create an account, so I wasn't able to check for a firmware update. Whatever, the bulb works fine.",5.0 out of 5 stars
Cassandra Cepeck,"Reviewed in the United States on August 22, 2024","I used to love this brand, but no longer. I've spent hours going through all the troubleshooting and I can't get past the ""preparing device"" screen without errors. I reached out to customer support and after long lags in their responses I officially gave up, bought a ge brand light that's similar and set in up in minutes.",1.0 out of 5 stars
Michelle M.,"Reviewed in the United States on July 10, 2023",I live by these bulbs. They work well with Alexa and are fairly easy to install. The app makes it so that you can shut off multiple devices at a time and can change the colors easily.,5.0 out of 5 stars
Jeb,"Reviewed in the United States on March 25, 2021","The good news is it appears to be real; more on why I questioned that later.
As with other recent LIFX bulbs I’ve bought setup using iOS without HomeKit is a bit rough. Basically to set it up without HomeKit you have to turn it on and wait 5 minutes until you can connect to the wifi network from the bulb instead of the setup option in iOS. Then you also end up needing to disable cellular data... then most times you can open the app and go through setup as prompted.
This bulb arrived in a generic plastic bag. No box of any kind. Markings seem legit, paperwork was there... but no standard lifx packaging or anything to protect it in shipping. Product purchased was shipped and sold by Amazon.
I was able to set it up, cloud sync works fine, and it works as expected.
4 stars for the bulb itself (-1 for iOS setup)
1 star for packaging (as in it basically had none)
3 stars overall.",3.0 out of 5 stars
Cee,"Reviewed in the United States on November 13, 2023",Not worth the price premium over other bulbs,3.0 out of 5 stars
m rochester,"Reviewed in the United States on July 8, 2024",This product sucks why they would sell a second hand used pair of light bulbs that don't work is beyond me it's a waste of time I've spent more money taking these stupid things back and more effort that is necessary for a product that was supposed to be a bargain news flash a bargain is only as good as the product is functional I don't hand you broken money or I owe yous don't hand me busted *!$ equipment. Keep your money folks!,1.0 out of 5 stars
"I AM THE GRAND GALACTIC INQUISITOR, IGNORE ME!","Reviewed in the United States on October 12, 2021","Replaced my unreliable GE c-life bulbs with LIFX minis. These have gentler light on the lowest setting and the colors seem more pleasant and accurate as well, especially comparing purples and violets. They are slightly more expensive but worth it, despite the apps updates being awful and breaking connections/functions regularly for many users over the years. For reliability I simply avoid updating the app unless ABSOLUTLEY necessary, and thus I no longer have to reset my internet gateway multiple times a day to keep my GE smart lights synched and responding.
Would recommend, especially if you catch them on a decent sale.",5.0 out of 5 stars
battenmeekins,"Reviewed in the United States on September 22, 2023","I recently purchased a LIFX 800 lumen bulb. That had been previously used to save money. I feel confident that the bulb inside wasn’t what the box advertised. There was no setup information in the box. The serial number on the bulb didn’t match what was shown on the box. I had to take a picture of the bulb and zoom in to get pertinent information for setup. Once setup, the bulb was very responsive when used with Home Kit much more than Google Home. I’m slowly moving all automations to Home Kit.
I guess you get what you pay for, I will always buy new from Amazon going forward.",2.0 out of 5 stars
C. J. Rivero,"Reviewed in the United States on March 1, 2023","Been through 3 boxes of these lights and all 3 had 1 of the 2 lights defective.
1st box had one that glowed green when device was supposed to be off. Talked to lifx customer support through email and went through all their technical troubleshooting for them to tell me it was defective but wouldn’t warranty and had to return to Amazon since it was still under return period. Ok no problem
Received replacement box and again 1 of the 2 lights was glowing green when it was supposed to be off. Talked with lifx again through the same email chain as the first one and yet again determined to be defective but I need to replace through Amazon. Asked them if they could exchange it with one they knew to be good but absolutely was not going to happen their customer service wouldn’t budge. So returned to Amazon for a refund.
This time thinking, maybe Amazon received some defective units I’ll try Best Buy. Set it up and no more glowing green. Yay! Now 1 off the 2 glows blue. I like the blue better but this isn’t how it’s supposed to work.
I guess I’m returning this to Best Buy and giving up. I have a lot of lifx and never had a problem but I will stay away from this particular model.",1.0 out of 5 stars
Jason,"Reviewed in the United States on October 26, 2022","I only bought this for use with the Heartmath device. It was the model required for realtime HRV biofeedback compatibility. So that is the only capability I I am concerned with. Once I got it configured and working I found the color change to be abrupt and not gradual enough to be considered accurate or meaningful. I used it one night and was frustrated enough to have not touched it since.
I may try it again soon.. Maybe it has improved.. or not. Any recommendations welcome.",3.0 out of 5 stars
D. Martin,"Reviewed in the United States on December 13, 2023","I've had these bulbs for over 2 years and LED bulbs should certainly last years, but the smart function just stopped working after 2.5 years. My son can't get the different colors to come up no matter what he does, and he's pretty technically proficient. These are more expensive than regular LED bulbs, so I would not buy these again.",2.0 out of 5 stars
Blackdiablo,"Reviewed in the United States on October 29, 2023",Potentes excelente color,5.0 out of 5 stars
FrantzM,"Reviewed in the United States on July 17, 2021","Aside from this caveat, that it takes some time for the lights to be found and the fact that seem to work ony on 2.4 GHz these are superb Smarlights. They are bright in all colors, including blue and violet. The lights react quickly the App is very good allowing subtle colors and light level changes. Lights are easily integrated within Apple HomeKit but I prefer the LIFX App for setting up levels, colors and color temperature.
A great product.
Only Wifi 2.4 GHz I would have preferred Zigbee but .. A design choice, not a con.
Five Stars",5.0 out of 5 stars
Dee Jay Pee,"Reviewed in the United States on July 25, 2021","This single bulb has so many features, I have not had the time to experiment with them. This is one of my best purchases. I love my bulb. My daughter loved it and wanted one for her birthday. She says it's one of the best gifts I have given her. Well worth the purchase! The mood lighting in particular is amazing - falling asleep with that red light on, and setting the bulbs to run routines that behave how I want it when I want is just simply amazing! I'm gushing - can't say enough about it. Love it!",5.0 out of 5 stars
Monica Randolph,"Reviewed in the United States on September 17, 2021",I love these lights!!! They are easy to install they all work together. I love the app so I can schedule my lights and change colors. I love that you can set themes. When someone accidentally turns the switch off there is no reset then you just turn the light back on which is much better than most of the smart lights out there. My only complaint is the price it’s outrageous. If the price was more reasonable I would have had my whole house set up by now.,5.0 out of 5 stars
Isaac Rufino Gonzales,"Reviewed in the United States on June 8, 2023","It's pretty good and the app for it is nice. It can be colorful and artistic for you can use it for Easter, Independence Day, Christmas, Halloween, etc",5.0 out of 5 stars
adam harris,"Reviewed in the United States on October 11, 2022",This bulb is what i use as a keylight and the colors it produces are very vibrant and it shows in my facecam. It can be tricky to setup for the first time but there are many videos online that help lots. I am very happy with this product,5.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on January 13, 2023","I had previously purchased these lights bulbs from Best Buy and fill in love with them. I was little skeptical when buying then off Amazon, but they are the same great light bulbs and make movie night super fun.",5.0 out of 5 stars
amyc,"Reviewed in the United States on November 21, 2021","The bulb works as expected. I would like it to be brighter, and no smart bulbs are as simple to install as ""dumb"" bulbs, but I needed a low profile that wouldn't project from a small lamp shade and it was perfect for that.",4.0 out of 5 stars
Ben S,"Reviewed in the United States on May 9, 2024","I used to LOVE Lifx lights, but I recently moved and tried to set up new lights and it was a nightmare. I followed the instructions to a t, made sure I was on 2.4 GHz, the whole shabang. They would sometimes connect to HomeKit, but then would disconnect for no apparent reason. Once I was able to set up one light through the app after an hour, but when trying to do the same for the second light, it wouldn’t work. Not worth the massive headache!",1.0 out of 5 stars
Jackson Tyler Burke,"Reviewed in the United States on January 11, 2022","I've been looking for smart bulbs that are as bright as their non-smart counterparts AND that sync easily with my Apple HomeKit smart home environment. After using the LIFX brand, I ABSOLUTELY recommend this brand for HomeKit users! Setup was seamless and the controllability/syncing within Apple's Home app is flawless. I'm beyond satisfied with this purchase and will look to purchase more LIFX brand bulbs in the near future.",5.0 out of 5 stars
Blake C.,"Reviewed in the United States on October 6, 2022","Vibrant colors. Good app. But this bulb model specifically has been failing. I’ve had 3 now start glitching - strobing single color after only a month or less.
Lifx customer service is a dead end.
I’ve reset it, done everything I could find to solve it. And now I’m stuck with 3 seizure bulbs.
All other models have been working flawlessly",3.0 out of 5 stars
Sidney Thomas,"Reviewed in the United States on February 26, 2022","My college banned LED lightstrings, so this was a nice loophole. You can pick ANY color or ANY brightness level. The app has loads of fun option like automatic light changes, scheduling light changes, and saving favorite colors. It also allows you to group your lights in different ways, which is great for organizing if you want multiple lights. 10/10 product",5.0 out of 5 stars
M,"Reviewed in the United States on June 6, 2023","Hope they last a long time
5 stars even though theres a .5 second delay when using with a light switch",5.0 out of 5 stars
Loretta,"Reviewed in the United States on May 25, 2021","This is such a fun product! It was pretty simple to install, you download the app and it walks you through each step. You need to have WiFi to install this product. It is compatible with Alexa & iHome products. I love how many different options there are for the light settings! You can choose from a wide variety of colors and white tones. You also have control over how bright you would like the light to be. It’s really a great product for the price point also!",5.0 out of 5 stars
Josh Williams,"Reviewed in the United States on October 20, 2021","The colors don't always shine well, it could be a little brighter, and installing is tough for newbies.
However, it's much better than my old one, the colors that do come through are fantastic, and it helps keep my room relaxed.",4.0 out of 5 stars
Tony S,"Reviewed in the United States on May 19, 2022","I like the bulbs, app and ease of use. What I experience are times when a bulb does not respond to verbal commamds (on/off).",4.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on September 1, 2022",I love having these light bulbs at my house. It’s great to be laying in bed and having the option to dim the lights or change the color without having to move. They’re also very easy to install. Would recommend to a friend!,5.0 out of 5 stars
Rachel McMinn,"Reviewed in the United States on June 7, 2023",I absolutely recommend these for anyone with Apple HomeKit. They connected immediately and are very responsive!,5.0 out of 5 stars
Yvonne Madrazo,"Reviewed in the United States on September 5, 2021","I haven't use Alexa, but it works well with the android app.
I use it when I go outside with my telescope; it keeps the light adjustable when I need less or more.
I also have one in my movie room. It makes it easier to find my drink and not over power the movie. It's like being in a theater.
I recommend it. Great product.",5.0 out of 5 stars
Public Name,"Reviewed in the United States on January 6, 2023","I have two of these bulbs, both in the same ceiling lamp, both on the same wifi network, both connected to the same room on the same app. But each one kinda has a mind of its own. When I turn on the lights on the app, it's always a gamble to see which one turns on and which one doesn't. Sometimes they'll come on with different colors. Each day is a new surprise, its like these bulbs have a mind of their own. It doesn't super bother me, but it's slightly annoying how inconsistent they are.
Also- the app is a trainwreck with its UI. I hate it so much.",2.0 out of 5 stars
TexAggie03,"Reviewed in the United States on October 23, 2022","Easy setup, use in my my room to have a reading light and control with Alexa and Siri! Nice not to have to get up to turn it off/on and change the color.",5.0 out of 5 stars
Phil,"Reviewed in the United States on July 15, 2021","LIFX has changed their app to work with apple home kit exclusively for first 15 min after power up in using an Apple device to set up.
You must power on the bulbs and wait 15 min until you can install it without apple home kit.
Lifx does not mention this in their instructions. I found the info on a Lifx developer web site. Apparently they had to cave into Apple (so their app can be on apple App Store) and change their hardware so the light looks for the Apple Home kit for the first 15 min after powering on.
I have purchased Lifx products before and never encountered this problem. This is an example of Apple coercing a vendor to favor its software.
Looks to me that there should be a class action lawsuit to prevent this anti trust violation.
If you are not technically proficient,stay away from this product. It is not easy to install as advertised.",2.0 out of 5 stars
Marc Cannady,"Reviewed in the United States on November 8, 2023","Have four of these in my home. Really hinky connectivity. Editing is non-existent once linked to the application.
No reset options to start over again.
They work well enough.Would not recommend anybody purchased these.
Suspect somebody from MIT on LSD wrote the code for these.🤭😅🤔🤣😁",2.0 out of 5 stars
jeffery d.,"Reviewed in the United States on March 15, 2021","Ok this light is very bright and amazing but the set up is a pain it takes for ever to get my light to connect to my wifi..
I saw the price went up from $36 to 44 I feel like they trying make the price same as hue",4.0 out of 5 stars
L,"Reviewed in the United States on December 12, 2021","This was my second LIFX bulb. I’m using them entirely for my home automation. Install and setup is super easy. Use with HomeKit and these bulbs are the most reliable smart devices in my home. The app could be a little more intuitive to navigate, but I rarely use it, using the HomeKit interface instead.",5.0 out of 5 stars
Louise,"Reviewed in the United States on August 4, 2022","Great lights, 5 star if price was better",4.0 out of 5 stars
Brian M.,"Reviewed in the United States on February 5, 2022","I've had several LIFX bulbs and they were great. This experience however was a total disaster. You need a PhD to figure out how to connect and set up the thing. There are ZERO instruction, ZERO codes, ZERO hints on how to get it to work. I followed the App set up instructions and it said to find a QR code or other code. The box has nothing inside of it. The bulb has nothing on it. But there is a QR code on the outside of the box and yet the camera will not read it, no matter how hard to I try. So after spending literally 2 hours trying set this thing up, I give up. I will NEVER EVER EVER EVER buy anything made by LIFX EVER again. I highly recommend you don't just walk, but run away from this junk. Please do not buy this and save yourself the frustration I and it appears many others have experienced trying to set this up. If this stupid company can't even be bothered to include a simple sheet of instructions and copy of the super secret, high elusive code to connect this stupid thing to their App, then they don't deserve our business.",1.0 out of 5 stars
Jamarquis Travers,"Reviewed in the United States on November 15, 2022","One of the bulbs never turns off it just turns green! The simplest function of a smartbulb is being able to turn it off without getting up. Instead I now have a nice bright green reminder that doesn't let me forget to get up and flip the switch otherwise I can't sleep. You're probably better off investing in phillips bulbs, even aside from the green bulb these bulbs regularly fail to connect even with my enterprise wifi access point, this is also the case for the pair i bought my girlfriend too. I've tried to contact support multiple times over the course of a few months about the green bulb and haven't heard anything, and they make it extremely difficult to contact them it is honestly shameful. The broken green nightlight is an obvious defect and this company has shown me they do not care about quality control or replacing their defective products, or even simply communicating with customers. Save yourself the headache.",1.0 out of 5 stars
Sonia Lajo,"Reviewed in the United States on September 9, 2023","After several days of research I purchased 2 packs (4 bulbs in total) of these bulbs. They started off working great. BUT. . . on the 1st brief power outage (approximately 2-3mins) the bulbs somehow got unpaired with the app. I attempted to reconnect them to the App like I did the 1st time. But once I did EACH bulb showed up in different different Zones (like if they were in different homes). I tried multiple times to put them into one Zone, but would work. I tried contacting Lifx to resolve the issue, but they don’t have a number to call just back & forth via Email (which is annoying as hell). Which none of the tips they gave resolved the issue. So the almost $85’s was COMPLETELY WASTED and no help and/or compensation from Lifx. Don’t waste",1.0 out of 5 stars
Todd Arneson,"Reviewed in the United States on September 23, 2023","I’ve been using LIFX bulbs for years (or trying to). I switched from Philips HUE hoping for something a more consistent connection without a hub that I need to plug into my router. I’ve always had problems connecting these bulbs when I change my Wi-Fi password or locations. The app prompts me to use Apple HomeKit (which I never use), and to scan a QR code that can’t be found if you don’t have the original packaging, with no other options to connect. Endless restarting of the app and trying to connect devices has gotten me fed up with this company. In 2023, why is it so hard to find a lightbulb to control on a network? I’m done with them.",1.0 out of 5 stars
ds,"Reviewed in the United States on June 10, 2022","Good luck connecting it to your wifi! Hope you have hours to burn getting these online. Please have whomever is in charge of product development or QC BLACKLISTED from any industry even remotely related to electricity. I have wasted so many hours with the insanity of repeating the same action expecting different results, only to have my worst nightmare come true. No reason, just by shear will and evil voodoo (hope you enjoy Hell), my own brute-force karma these devices eventually show me a blink. And with several more tries, come online. Why, in good conscience would you possibly see fit to unleash such a time-wasting product on this earth. You should be so ashamed of yourselves. Do not think for one minute you have done your existence any increase in value. Please consider this, the next time you beg anyone for forgiveness. May God NOT have mercy on your soul.",1.0 out of 5 stars
Tracy Goss,"Reviewed in the United States on June 23, 2023","I never write reviews but to save everyone from the hassle of dealing with the lights, I will! They do not connect to Wi-Fi whatsoever. I used 2.4ghz Wi-Fi as mentioned in the instructions and still no dice. I bought 3 boxes and of those boxes I got two to connect and it literally took over 2 hours to get those to connect. Nothing about this product is seamless. A lot of work for nothing. It’s to late to return them so I will probably give the to my grandmother to use as generic lights bulbs.",1.0 out of 5 stars
Kami,"Reviewed in the United States on October 16, 2021",I never write reviews but I’m kinda mad so here it goes: I feel like I wasted money on an expensive light. It is impossible to connect the light bulb to your wifi. Once I was able to pair it with HomeKit or whatever it tells me it couldn’t find the wifi network - and then it is very unclear how to restart the process it just says “restart the light”. Okay… how? After that point when I want to add a new device it no longer detects any light at all and cannot try again. I bought three bulbs and have tried all three and cannot get one to pair or connect. It just works like a regular bright white LED light which is harsh and reminds me of the office lol… they need to improve the product to better connect to wifi and also provide much clearer instructions for setting up.,1.0 out of 5 stars
MikeDProducer,"Reviewed in the United States on September 4, 2022","Before you buy this, do a search on the setup process. You’ll see thousands of posts of people experiencing the same frustration I am.
It endlessly sits on the “preparing device” screen. I sat for an hour waiting for it. It never worked.
There are workarounds by disabling various router settings and other various trickery. A product that considers itself to be a premium offering should not take an IT professional to get it to connect to WiFi. It is ridiculous.
I’m an experienced smart home expert with over 50 devices on my network. I know what I’m doing. I’m not going to jeopardize my entire network because an expensive bulb is so temperamental.
Do yourself a favor and read what people are saying online. They’re not wrong.",1.0 out of 5 stars
Seattle Architect,"Reviewed in the United States on May 13, 2022","I have had some of my LIFX lights for 2-3 years, and they worked OK other then having to do a lot of resets every time I switched routers or Wifi networks. Bought a few of these new to use and after a month of slow back and forth with customer service in India they still wont connect and just get stuck preparing the lights. I have tried all the tricks people have suggested in forums, made sure my system was running 2.4ghz, airplane modes, resetting routers and the lights, and even tried with apple and android devices. Giving up and switching to Govee which offer simple bluetooth options as well. Done with LIFX, wish I could get my money back but bought these too long ago.",1.0 out of 5 stars
C.S.Doncer,"Reviewed in the United States on October 17, 2021","The first time I set these up it took 3hrs. Not because I didn't know how to do it, they just simply refused to connect to the app. I've had to reconnect them every time the internet has gone down and every time it makes me want to throw them away. I'm reconnecting them right now after having to start my wifi, and none of them will connect. I've restset everyone by switch, deleted them from the app and force stopped the app. None of them connect. If they do, it just gets to naming it and then says ""make sure your lightbulb is on"" while I'm legitimately staring at it on. Don't buy these. Just get the LG ones. Save yourself the trouble. If I could return these for my money back, I would. Worst tech purchase I've ever made.",1.0 out of 5 stars
Michelle Mangen,"Reviewed in the United States on December 29, 2022",I've had nothing but problems with it - I assume there's some miscommunication or faulty communication between the app and the bulb. I have Android. Support has been nice but after multiple attempts I still can't get the bulb to properly install. (NOTE: Once upon a time it was installed and working but that was short lived - about 2 months). When it was working I will say the Android app is not very user friendly. I bought this one on the recommendation of someone else but I'll do my own research this time. $30 down the drain.,1.0 out of 5 stars
Joel Cranford,"Reviewed in the United States on March 18, 2022","For my Apple iOS HomeKit house, I decided to try 4 of the A19 minis as they were on sale. They came so highly reviewed, so I thought I was in for a real bargain. They would turn on but, unlike other LED bulbs I have (Nanoleaf, Meross), these simply couldn't be recognized by any of our iOS devices.
The LIFX app on my iPhone ""detected"" them but couldn't further configure or control them. The Apple Home app didn't find them on the network. I tried them in different rooms to see if it was a wifi issue. No luck. After spending an hour or two on the LIFX support site, I didn't find anything that solved the problem.
They're going back. (I've ordered add'l Nanoleaf A19s since they've been work fine.)",1.0 out of 5 stars
KHOA,"Reviewed in the United States on December 7, 2021","I bought 10 of smart Wi-Fi bulb lights, my LIFX app can’t see those one after few hours until I had to manually turn off and on again, and it kept like that for few hours. I contacted the manufacturer customer services, there is only way contact to them via and email. One day for only one reply from them and issues are still there. They asked me do many thing on my router network, they asked show them my invoice from Amazon and the S/N, after few days they emailed back asking for the same thing and asked me do the things they had been asked 3 weeks ago. These issues were happened since I set up to the HomeKit.",1.0 out of 5 stars
Karen Gonzalez,"Reviewed in the United States on August 25, 2022","I have another LIFX light bulb in my room that I purchased from best buy. I figured why not save a trip and get it on amazon. When I go to set it up on my app, I find that there are no instructions inside that are supposed to contain the code that allows you to set it up. Are these open boxes or something? They have a QR code on the outside but it can't be read. All I need is that code to set up the bulb. Now I have to return it and hope the replacement will have the instructions.",1.0 out of 5 stars
StillWaiting,"Reviewed in the United States on November 1, 2023","First set up was easy - however, two days ago all 5 lights just stopped being recognized.
I hardware reset them all MANY times and just can't get them to connect
These are expensive bricks",1.0 out of 5 stars
Joe,"Reviewed in the United States on November 14, 2023",Do not buy. These are absolute trash. It's exactly as if they put an incandescent light bulb in a box and market it as a smart light bulb. They're a HUGE waste of time and money,1.0 out of 5 stars
Joanne H,"Reviewed in the United States on October 13, 2023","This bulb initially connected to my wifi, but kept going offline. Now it does absolutely nothing. It doesn't light up in any light socket I've tried it in. Not worth the money or the trouble.",1.0 out of 5 stars
Angelo,"Reviewed in the United States on December 18, 2023",These ALWAYS disconnect in the 2 years I have owned 8. Seting them up is a nightmare constantly having to retry BECAUSE you never connect to these lights.,1.0 out of 5 stars
rashed,"Reviewed in the United States on January 27, 2022","I purchased the product a month ago and set it up using the home kit code. However, when I changed my wifi, I needed to re-set it up, and I forgot that I threw the home kit code. As a result, I was unable to register it to Home (Apple Home). However, the app has other options for setting up the light but will not allow you to do so because the IOS will not allow me to do so.
the product is good if it works as it supposed to work",1.0 out of 5 stars
Phillip A. Roberson,"Reviewed in the United States on February 20, 2021","Just received these yesterday. Tried to connect them to the LIFX app, but they default to Homekit. This wouldn't necessarily be a problem except as soon as they connect they stop responding. No amount of tinkering will get them to turn on. They are no where to be found in the LIFX app itself. I'm beginning to doubt their provenance, as they did not arrive in LIFX's new cylindrical packaging, but in rectangular boxes. A complete waste of money. I have had LIFX lights for years and love the ones I have. These were a disappointment straight out of the box.",1.0 out of 5 stars
R.K.,"Reviewed in the United States on June 7, 2022","Like my other LIFX bulbs, since installing the latest firmware this one disconnects from my network once a day. It won't respond to changes made in the LIFX app or via Homekit integration until you physically remove power to the device then turn it back on. My other LIFX bulb and my LIFX light strips started doing the same thing at the same time. It's frustrating because I used to prefer these to my Hue bulbs but they're completely useless for automation in their current state.",1.0 out of 5 stars
Picky Designer Guy,"Reviewed in the United States on October 15, 2021","I have over 25 LIFX bulbs in my home, and I love them. Sometimes they can be hard to add to the LIFX app (harder than wifi plugs) but are worth the effort. This seller sent me a previously opened box (seal broken.) The cardboard that holds the bulbs in box was already torn. I tried for a few days (using online support) and bulbs would not register with app, so I could not control them. This purchase was not an ""open box"" or ""reconditioned"" purchase either.",1.0 out of 5 stars
Lynda,"Reviewed in the United States on January 29, 2023","Spent all day trying to get this bulb to connect and nothing works. Can’t get tech support as it does not exist. I will try one more time, but I’m pretty sure this will be a waste of more of my time. Very disappointing.",1.0 out of 5 stars
