Profile Name,Date,Data,Star
Michael,"Reviewed in the United States on June 16, 2024","First of all, this is not a fake review. I’ve been buying stuff from Amazon from the beginning and just like WalMart and other rich greedy people quit providing good HONEST customer service when buy their products. Really, Amazon is an online word for WalMart anyways. I bought this Echo Show 6 months ago and it quit working a few weeks back and no matter what I do, it will not work properly. AND GUESS WHAT, AMAZON WILL NOT DO ANYTHING BUT TELL YOU TO TRY TO TROUBLESHOOT A DEVICE THAT IS NOT WORKING PROPERLY TO START WITH. The screen brightness is constantly fluctuating so you can’t even see it most of the time cause it’s to dark. It will not connect to ANY wi fi network. Will not respond to many of my commands. Either voice or by trying to select something on the screen. Let me add that I did read something about Ravi g 12 or 18 months to return it then when I tried, it simply said I could not. I promise you, I sit hear and waste my time complaining about Amazon and their constant late delivery’s at the same time continuing to riding stuff. Well, i really have been exploring other ways of ordering. Either directly from manufacturers sites or other more honest company’s that isn’t raping the American economy and just pi$$ on everyone as long as they make that extra dollar. These American companies ought o be helping build this country rather than exploit it. And trust me, they are.",1.0 out of 5 stars
Ricky T,"Reviewed in the United States on July 16, 2023","Update: The dimming issue has gotten much worse. Now the device refuses to go into night mode. I will come into my room and it's pitch black, and the device will be on low brightness, but absolutely will not go into night mode. The brightness issue was never fixed. They've gone exactly opposite of how it should be. So, I thought... I'll just reset it to factory defaults. That's where I get even more angry. In order to set up this pile of junk you have to log in using your username and password for Amazon. Well, my passwords are randomly generated, and typically 25 characters or more. There is absolutely no way to configure this device, after a reset, with the Alexa app. There should be a QR code, or a connection via bluetooth or sidewalk, or a special code you type in a web browser to activate, or something, but no. The only way is to physically log into your device. I had to type my password like 7 times, which resulted in a setup process that took over a half hour. This is an incredible disappointment. Meanwhile, my Gen 1 Echo show 5 is still working like a champ. Goes into night mode when it should. Always has the correct brightness. Has never needed a reset. Always shows the right info when it's supposed to. This Gen 3 does not. I intend to ask for a replacement or outright return, because this thing is absolute garbage. It is bright af in a dark room even on low brightness. 2am I woke up and noticed this issue and spent several minutes trying to get it to work right, but eventually unplugged it. WASTE OF TIME. Junk product. Engineers should be ashamed. Or... my device is physically defective.
-------------------------------------------
Original review
I bought this to replace an older show 5 with a glitchy screen. This one is nice, but who’s the guy who thought it’s be a great idea to ship a white power cord with a black device? So stupid.
After a week of use, I'm seriously disappointed with this device. Compared by my gen 1 show 5, this thing requires a SIGNIFICANT amount of light in order to brighten up from its dark mode. When dark, you absolutely cannot read the screen at an angle, only straight on, because the brightness is not high enough. The gen1 handled this perfectly, but this thing is nearly off. Then when the sun comes up and the room has plenty of light, it absolutely will not exit dark mode. Even after I open a couple shades in the room, it just sits there like it's still dark. A simple software fix.
Amazon reached out, thanks to this review, and took the feedback seriously. That's impressive, and much appreciated.",1.0 out of 5 stars
SapphireScales,"Reviewed in the United States on July 17, 2024","I had a 1st gen Echo Show for a long time, I love the style of it and it worked great for the space I was using it. I decided to get an upgrade (3rd gen) and it is VERY glitchy - So many issues with it. Not happy at all. (Updated********) Contacted Amazon customer service three times, they are of absolutely no help and have not answered my questions. Therefore, BUYERS BEWARE - here are the issues I am having daily: Customer Service told me to factory reset the device - that didn't solve anything.
If I use a voice command to increase or decrease volume (while a movie is playing) it will decrease the volume BUT will cause the ""clock screen"" to come on the device and stop the movie playing. I have to physically ""touch"" the screen panel for the clock face to go away and the movie to resume playing. Sometimes it will resume, others the movie will disappear and i have to find it all over again.
No matter how many times I tell this device I don't want to see advertisements on my home screen - they always pop up. Again and again, even after I tell it I do not want it. No matter how many times I tell this device I do not want ANY ""content"" on my device , low and behold there is something I do not want to see popping up on my screen. RETURNING.",1.0 out of 5 stars
Kari,"Reviewed in the United States on September 2, 2024","Without a warning, my Echo Show changed from an alarm clock to a billboard for advertising.  
This was my primary alarm clock.  I took a great deal of time to set the display for a large clock face so I would not need my glasses to see it.  There were other useful functions that made it worth the cost.  It was great for a year...then an icon appeared on the display ('widgets').  When I look for the time what I see are ads; I have to wait several minutes until it cycles through to briefly show the time.  My clock display was replaced with bright ads that wake me up!  On two occasions, it started speaking and blasting noise for the ad. It woke me up, freaked me out and I nearly smashed it into a wall.
I have gone through all the settings for the display until only the alarm function remained. I now have it barely functioning in privacy mode so it is useful only as a clock with no other functionality.  
It is totally annoying that Amazon would replace the useful device I purchased with a marketing billboard without any warning.  Certainly not worth what I paid for it; a cheap regular alarm clock will do better than what it has been altered into by the software update they pushed into it.",1.0 out of 5 stars
MrP229,"Reviewed in the United States on March 26, 2024","I have 2 of Echo Show 5's. 1 for my office and one for my bedroom nightstand, and they both see to somehow change their settings on their own over time, and things that once worked no longer do. The one on my nightstand has decided to no longer go into night mode when the lights are off and just stays illuminated. I have tried multiple things that amazon has suggested like unplugging it, doing a factory reset, closing thew camera cover and reopening it, all to no avail. Another issue is that when i got them, i had them set to show my pictures as the background along with the weather and other things like the news, but after about 3 months, they both decided to only show my pictures when you are out of the line of sight of the camera, and at the first bit of motion, the pictures go away and it only shows things like news and weather. No matter how many times i go into the settings to make sure everything that I spent time selected is still actual set, they still seem to only show whatever they feel like showing. Luckily, I got these back when Amazon had them on special for like $35 each, and now I am thinking about just turning these POS into range targets because they don't seem to be very good for doing what I got them for. The few times I contacted Amazon about the issues, they just tell me to try the same BS that I have already after done after searching online on how to solve these issues. The idea of these things is pretty cool with absolutely terrible execution. My personal opinion, DO NOT WASTE YOUR MONEY. now I have to go but another alarm clock because i got rid of mine when I got this.",1.0 out of 5 stars
Dave O,"Reviewed in the United States on January 25, 2024","Let me start by saying I had the Gen 1 Show 5, and I fought with that thing from 3 months in. When Gen 3 came out, I decided to try it, hoping the bugs were worked out of it. My Gen 1 (replaced once because the initial one broke) wouldn't even work as a trustworthy alarm clock beside my bed. There were so many mornings I woke up late because the alarm never went off or would go off, but no sound would come out. I finally had to get an old-fashioned cheap alarm clock. Once the new Gen 3 arrived, I had my fingers crossed but also had my doubts. Again, after 3-4 months, it started glitching out. Nothing worked properly. I kept trying to update the software/Firmware but to no avail. It keeps stating that it's the latest, clearly stating it's the shipping software version. It's connected to WiFi, so that is not the issue. I now sleep with one eye open because I again do not trust the alarm clock to work correctly, and it doesn't. Some nights, I have to throw a towel over the screen because even with do not disturb on, the screen decides to be at full brightness at 2 in the morning, and I can't switch it to night mode. It is beyond infuriating. I have the Show 15, which is okay but also a buggy piece of garbage. The only one that works is the 8"" that I have in my living room. There are no issues with that one at all. When you try to get help from Amazon, they treat you like you stole it from them and are now asking for it to work correctly. It's ridiculous. I had to threaten to cancel my Prime subscription and yell at them to get the Gen 1 replaced when it went into a boot loop because I was outside the warranty. If I could give zero stars, I would. This thing is nothing but a useless, expensive paperweight. Avoid at all costs! I have learned my lesson. Bye-bye, Alexa.",1.0 out of 5 stars
Bob1262,"Reviewed in the United States on August 13, 2023","Most of my issues are due to Alexa software and integration. You have to have very specific requests or you will be very very frustrated. Not simple ai to just talk to naturally. Getting the echo to play music is off any app or phone service like Apple Music horrible, as you require a bunch of very specific requests to get what you want. For example, if you do not specify to Alexa to play off Apple Music, she will randomly choose amazon music for you, even if you have preferences set to Apple Music in the app. If you plan on using multiple speakers from Amazon together, forget it. You have to make a group with a name with all of the speakers together and specify every time if you want it to work. Your request ends up being something like this,” Hey Alexa, play November Rain by Guns n Roses on Apple Music on the speakers group”. Sure, it’s long but then at least it works right? Wrong. Sometimes before you are able to even finish your sentence, Alexa will cut you off and process the first part of the request. And it is not like I am talking slow by any means. Now you have to say the same thing another few times and hope it listens to you before cutting you off in order to play off multiple speakers. It will bring up random books on audible and tell you to subscribe instead of the extremely popular song alternative if you do not specify the artist. Why would I be asking to listen to a random book that has a hundred sales rather than the song with billions of streams? You would think the technology is smarter than that. Using the echo by itself without alexa is even worse. It will show a totally different song playing than what is actually on and you cannot pause or play on the device itself, as it glitches horribly. Most of the menus begin to glitch if you press more than 2 buttons in a 10 second time frame, and it is more slow and has more delay than my 20$ android tablet from 10 years ago and that is really saying something as far as the technology goes. It is so frustrating to use that it ends up being a 24/7 clock, rather than anything useful. The only thing I found I actually used and worked fine was asking Alexa to set me an alarm, which I could just do on my phone using Siri.",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on August 28, 2023","This is my first Echo Show and I had high hopes with it being the latest model. About 50% of the time, it is unresponsive and all I do is play Pandora and show my front door (Ring doorbell camera). Things I tell it to do: stop playing Pandora--it hangs and has a yellow bar indicating it's hanging, and gives me a message it's having a problem; turn volume up--doesn't turn volume up and seems to be malfunctioning...then I manually turn the volume up and get nothing...then I tell it to play Pandora bc it seems to be frozen on a song and it skips to the next song but doesn't play, I repeat this process 3 more times and finally I just wait until it stops on its own and then after a few minutes, I start from the home screen and hope it will be responsive this time. The front door issue is basically it freezes when I tell it to stop. I've had to unplug it to get it to stop playing Pandora or showing the front door.
I also don't like that I can't seem to figure out how to stop its suggestions. I've changed a bunch of settings and it's reduced some of the unwanted things it shows me but it's still presenting info I don't care to see.
Finally, the touch screen is not very responsive. It definitely does not respond like a smart phone. I just gave up engaging with it because it's too cumbersome to get to what I want.
Cosmetically, I, too, do not appreciate a black model having a white cord. Additionally, I don't like the ""fabric"" type surface on the non-screen area, it's a dust collector and difficult to clean.
Personal preference, I would appreciate it if I could set the ""show front door"" to not turn off until I tell it to. It turns off after about 10 minutes.
I also wish that I could control the volume better. I like to keep it at its lowest setting while I work at my computer but that's even a little too loud/distracting. I wish there was a knob I could turn or I could tell Alexa to lower it without it being turned to no sound.
At least I got this for a reasonable price but I would be reluctant to recommend this to anyone or buy another down the road.",1.0 out of 5 stars
PCNiles,"Reviewed in the United States on October 4, 2023","I have eight Echo Devices throughout my home. I have the original Beta version tower Echo which is still working great. Back in 2019, I purchased two Echo Shows. One is still working well. The other I traded in for this third generation Show thinking it would be an improvement even though the first generation device was still working fine.
It was on sale — great price. Big mistake. It was wonky from the beginning, refusing settings, showing the blue wave screen instead of my chosen wall paper, not audibly stating notifications, and other problems. I thought it was a lemon, a defective device. I returned it to Amazon within the time period allowed. Repurchased another one. At first I thought this replacement was working well but within a few days I noticed a significant lag in response time. Thereafter, every day there seemed to be something new that was “off” about it although nothing so great that I considered returning it. I did regret trading-in my first generation one though.
Now this replacement third gen is wonky just like the first one. It will stop working completely—going into a black screen then a split black/white screen (see video). The first one I purchased did this, too. If I reset it (unplug it) it will work okay for a few hours to maybe a day, and then fail again. Just like the first one. I don’t want to have to keep resetting the device.
Frankly, I never noticed any improvement in the video quality between the first and the third generation Show. I also didn’t like that the charcoal one comes with a white cord and plug. That wasn’t a deal killer though. It’s poor performance is.
I am very concerned about quality control with these Echo devices now. I don’t understand why two of these third generation Shows have both had significant problems.
I am returning this one. I will not replace it with another Show. I’m not sure what I’ll do from hereon regarding Echo devices. I guess seven is enough.",1.0 out of 5 stars
G.L. Martin,"Reviewed in the United States on September 1, 2024","We traded our Echo Dots in for several of these Echo Show devices to go with our new security system. What a mistake!! I wish we'd never gotten rid of the Dots. We liked the Show just fine until Amazon started pushing advertisements and and other nonsense in our face every time we glanced at the device. We have EVERYTHING turned off on our Home Screens except for the time and weather, so, when ads started to appear on our devices I was a seriously pissed. I paid money for a device that now essentially pollutes my space with advertisements. It doesn't matter if the ads are relevant or generic -- I'm not interested. Now I have to spend time changing the voice or location settings or some other ""trick"" just to get the flipping ads off of my devices so that they're useful again. Maybe some people don't care about the ads, but I do and I'm seriously annoyed at Amazon for not giving the option to turn them off!! I'm thinking that all the people who suggest switching to Goggle may have something.",1.0 out of 5 stars
Poor Quality,"Reviewed in the United States on January 4, 2024","I bought the Fire TV 4K, two Echo Dots, and an Echo Show Display and these devices DO NOT sync together properly, can’t perform basic functions, and are genuinely the worst smart devices I’ve ever owned. I’ve had them for like three months and it’s unbearable and they won’t allow for a return. I’ve complained to Amazon to no resolution (I was told “there’s an update to your device” which of course did nothing) trust me I’m not someone who cares enough to leave reviews typically but these devices have me so frustrated if I can save anyone else from buying these devices I will. See my issues with each below.
Fire TV:
-Remote disconnects/is undetectable from the device
-Certain streaming services (HBO) have volume so low you can’t watch
-Laggy on certain streaming services such as YouTube
-When using paired with echo dot devices for sound if you change the HDMI input it will continue to play commercials on audio from the Fire TV landing page while doing other things (like playing PlayStation or XBox)
-Crashes continually, even when updated
Echo Dot:
-Can’t perform simple tasks such as set a timer; if you try to say “Alexa, set timer for 10 minutes” she says “good evening” and doesn’t set one. If you do manage to set a timer she will randomly cancel or if you set a second timer she will cancel the first one.
-Can’t play Spotify, if you ask half of the time she’ll say “playing Spotify” then nothing happens.
-Can’t do things like discern kitchen from living room devices despite being set up on the Alexa app with those labels.
-Can’t report or troubleshoot errors, just spins and then stops.
-Doesn’t sync properly with other Amazon devices
Echo Show:
-Can’t perform simple tasks, like the echo dot, such as setting even one timer let alone multiple.
-Can’t discern which device is which despite calling them what they’re assigned to/named on the Alexa app.
-Even at night keeps brightness exactly the same, light sensor doesn’t work.
-Makes an audible notification ding randomly even when packages aren’t received.",1.0 out of 5 stars
D. A. Bell,"Reviewed in the United States on March 11, 2024","This product is easily the worst Echo or Alexa product I've ever owned. It fails at its most basic responsibility: listen for voice commands and execute, <some action>.
Starting with the speed and responsiveness, it is slow. I turn on the ""beep"" sound that lets me know the device activates and is awaiting commands. This time can be so long the device actually deactivates its listening mode before it beeps and accepts a command.
Something simple like ""Alexa, turn on master lamp"" to turn on the bedroom lamp often has to be given 3 or 4 times.
I tried adding it to a set of speakers and this very rarely works paired to the Echo Plus I have in the same room. I thought all of this might be because I have multiple devices within ""hearing"" range all on the same voice command, so I changed the wake word and that still didn't help.
Also, since I am using it as a bedside clock + alarm the lack of listening is even more frustrating because it spends so much time cycling between ads and news blurbs and everything else a simple ""Alexa, Home"" command to get back to the clock takes multiple attempts, to the point where I sometimes have to unplug it and plug it back in to get it to finally respond at all.
This is a terrible device, my first ""Show"" device since the Gen 1 (which still works like a champ placed in the kitchen). I think I'll have to stick with the pucks and balls from now on and call it a day with any of these Alexa/Echo devices with screens. It doesn't matter how good the screen is if you can't get it to show you what you want, when you want.",1.0 out of 5 stars
Phil K,"Reviewed in the United States on January 25, 2024","Doesn't do anything particularly well. Difficult to setup out of the box. You'll spend a lot of time trying to just get through the ads and trying to get through the data collection agreements. If you ask it to play songs, it'll mostly instead just ask you to pay more for an extra Amazon Music subscription. If you ask it to play videos, it'll mostly instead just ask you to pay more for an extra Amazon Video subscription. If you ask it to make a video call to grandma and grandpa, it'll get confused on whether to call a phone or call their Alexa devices. The home screen is very annoying and generally shows you things that you don't want to see and is difficult to customize. The voice recognition is poor and unresponsive. It inexplicably uses a barrel plug instead of USB-C. It's much bulkier and has the long barrel plug sticking out the back, taking up a ton of space compared to pretty much any cheap tablet which will do almost everything better than this device. There are no installable apps. It connects with Wyze cameras but when I ask it to show me the front porch camera it says OK and then doesn't actually bring up the camera.
On the positive side, occasionally it actually does make a video call or play the song or video that you want, the screen looks fairly nice, and the speakers sound good for the size. This device has had something like ten iterations over seven years and it operates like more like a device in beta that barely functions. A miserable showing compared to other Amazon devices that generally function fairly well for their price like Fire TV devices and their tablets. For most use cases I would just buy pretty much any tablet at a similar price point instead.",1.0 out of 5 stars
Mikala,"Reviewed in the United States on June 19, 2024","1st: The screen display went out within a week or two and i keep trying to fix it through the Alexa app or on the actual Echo, and it just hasn’t come back on for months now. I tried to do a return, they normally give a QR code or print out paper to send it back, but it dod not. All it said was return started and i had until October to send it back BUT gave me NO instruction of how to send it back. 2nd: even when the screen had worked, songs would start over by themselves constantly, and the screen would be stuck on the past songs lyrics. It wouldn’t display the current song that was playing. 3rd: a bug reason why we bought this was to use this for timers for cooking, which Alexa would do timers for a while. Now if we ask to set a timer, it replies “timers are not supported on this device”…. Apparently they were bc we used it for a while so what happened?
This device is absolutely horrible and has only caused more annoyance than it has ever helped. I have never had a problem with Google homes or Samsung. This Echo is TRASH, don’t even waste your money, get a different brand",1.0 out of 5 stars
The Reviewer,"Reviewed in the United States on June 2, 2023","Echo Show 5 (3rd Gen, 2023 release)
-update 11/19/23 lowered to one star.
I have had this device for a while and I think it's time to discontinue alexa. OR I think Amazon may be.
lately, when I request alexa to read me my notifications it states ""you have one notification."" stops there.
I have read online that this issue has occured in 2018 and 2019.
another issue is the -home content- seems to be adding/activating random selections all by itself. which causes me to have to go in and turn off those ""suggestions/options"" but this has been going on for a while.
The 3 echo flex devices seem to be working fine. I do have other echo devices as well. they have random issues as well.
I think I will be switching to another brand soon since amazon has not improved the echo in the past year.
________________________________________________________________________________
I've only had this glitchy device for a couple days and it is irritating.
1. initially turned on, played music, it sounded like music coming from a tunnel while someone cupped your ears intermittently.
SOLUTION found on web, factory reset AFTER you set it up. Now the music sounds, better and as normal as a little device can sound.
2. PERSONAL PHOTOS CLOCK will not let you choose the clock, the only CLOCK option you get is upper left corner w/weather. that is it, no matter what clock style you choose. but even to get the photos to work, I had to factory reset it a couple more times, since troubleshooting this thing is like a crying baby on steroids.
SOLUTION no solution, seems as though people from the second gen have had this problem since latter 2022, so we are all thinking amazon does not care about this GLITCH and moving one.
Since I got this cheap little sucker for 40 bucks, not worried about pictures and clock too much, but I feel bad for those who paid actual price. Shame on amazon, isn't your products supposed to be good quality even those its 2 years technology ago? My echo spot, I had worked perfectly, and I traded it in for this glitchy item.
Fix this device already. 6/2/23",1.0 out of 5 stars
jnnyd,"Reviewed in the United States on February 6, 2024","I don't know why I fell for this again - had an Echo spot that was a piece of junk, but got sucked into a Prime Day sale for the Echo Show and decided to give it a try. What a waste. Only purchase this if you plan to put it in any other room than a bedroom. I got this to play music in my bedroom, use as an alarm clock and for general weather updates and things as I started out my morning. First off, the screen refuses to stay in Night Mode. If you like bright lights while sleeping AND the constant rotation of content (which you can't seem to disable) then this is for you. There is supposedly 2 features that should solve for this - an auto dim feature and Night Mode. Both of these should automatically dim the screen to mostly black except for the time display which is a dark orange font at whatever time you decide is bedtime for you. However, that feature doesn't work most of the time, so your screen either just never goes into Night mode when it should or it starts out that way and at some point in the middle of the night switches off. As a bonus if you tell Alexa to turn off display, she does and the whole screen goes black (no time shows), but then you can't get the screen to wake up with a command. You have to unplug it and plug it back in. Honestly, these are very basic features that Amazon should be getting right. It's past the return window or I would have sent it back.",1.0 out of 5 stars
L. Johnson,"Reviewed in the United States on April 9, 2024","I have three of these. The problem one is the latest bought ~ to replace a defunct Echo Dot.
① Clock face is shown left is as set in settings, and the right is shown as it transforms into after a few days. It is in the bedroom and in the low light the clockface is unreadable ~ useless as a clock.
② The 'new & improved' now no longer has a USB plug for power but a permanent cord leading to a dedicated plugin power supply. The way to fix ① is to power cycle the Echo Show, which is now plugged in behind the bed's headboard ~ incredibly difficult.
③ To avoid the essentially useless Amazon promotional messages. requires setting everything in 'Settings>Home &Clock>Home Content' to off ~ regularly since Amazon will change or add one to 'on'
④ Amazon has added music promos to the screen without a means to stifle them, these are promos from 'Amazon Music' or 'Spotify'. Both useless and annoying since all three are in locations with high-quality Spotify playback systems, not the picayine speakers built in. Additionally, the suggestions are inane ~ in no way reflecting my musical tastes.
⑤ This Echo Show occasionally reports 'There is more than one thing named ""Sam"", instead of turning on/off or changing brightness of the bedside lamps which I named ""Sam"" years ago. This is potentially dangerous because there is no alternative way of activating ""Sam"" mechanically.",1.0 out of 5 stars
OutdoorDesigner,"Reviewed in the United States on January 26, 2024","UPDATE:
Amazon called after this review which hasn't been published as of this writing and I like it even less. I would say seriously dislike. After all the trouble to disable ads and skills, they pop right back up. She doesn't understand the command to get rid of them either.
I keep getting suggestions for movies and sports with a thumbs down to show I'm not interested and the screen just freezes.
I want to know who wrote all the five star reviews because I have three of these and didn't even take the third one out of the box.
I feel like the rep from Amazon just wasted my time. He got an earful and oddly, things got worse when I hung up.
Save yourself frustration and time for something that only benefits them.
Did anyone even run this thing by consumers before launching? Because I like Amazon less than ever before and I didn't think that was possible.
ORIGINAL REVIEW:
I wanted to love this. It sounds good for playing music but even that took several attempts.
Rarely shows my screen saver pictures and when it does a few are always very pixelated beyond trying to figure out what they are.
I bought three of these to replace three old ones. The only thing better is the sound.
Once again disabling all the ads and features takes forever and those panels are replaced with big grey blank screens.
Nothing is good with the browser. Still gives non relevant info and can't come close to big G.
I'm stuck. I read thr good reviews and fell for it. So much potential if only things would work.",1.0 out of 5 stars
CharlieATL,"Reviewed in the United States on November 2, 2023","I'm downgrading from 2 stars to 1 star. For reasons unknown, my previously saved clock face (read Previous Review below) disappeared and now all I have is Amazon's version of the Blue Screen of Death.
Tried changing the clock face and saving it, but still get the BSOD. I do have Do Not Disturb on in a feeble effort to bypass Amazon's poor programming.
Subsequent to my initial review below posted back in October, I received a call from Amazon probing for further insights and I was assured that my experience and comments would at least be forwarded to someone who might consider my input. Apparently this did not occur.
The only thing that changed was that I cancelled my Prime membership due to this and other issues with Prime customer service - could that have possibly triggered this device behavior? Anybody have any insight?
PREVIOUS REVIEW
I needed a bedside clock. A very simple thing that will display the time and perhaps the outdoor temperature. I don't want a flashing background, rotating random photos or Amazon's attempt at advertising/marketing.
After two frustrating support conversations, I finally figured out how to select the least obtrusive clock face, adjust the brightness and most importantly, turn on Do Not Disturb to prevent random screen changes. So far it sort of works, as long as I don't invoke Alexa for anything - that triggers 2 or 3 screen changes before reverting back to the time of day.
Even with that, for some reason Amazon's programmers think it's OK to provide the temperature in a font size that can barely be seen from more than 2 feet away and cannot be read by anyone over 25 at all more than 3 feet away.
Make this better by allowing users to select from more usable screens without bells and whistles. The built in Alexa functionality provides plenty of features like setting an alarm or delivering a verbal reminder and people now know how to use that functionality (I have about 9 Echo devices throughout the house).",1.0 out of 5 stars
Abigail,"Reviewed in the United States on April 7, 2024","Initial review of the product was that it was amazing. Loved the clock/video features. Was going to use it to view my toddlers nanny cam. But over the 6 months I had it, it just slowly got worse and worse until it just stopped responding one day. The nanny cam app (Nanit) never worked (the iPhone app works great, but not the Alexa extension). Would constantly say that it couldn’t find the device or that it stopped transmitting despite that I could pull it up on my phone in a few seconds. Another sleep sounds application came baked into the device with no way to see or remove it from my account. This would default every single night when trying to use my other sleep sounds extension, forcing an extremely loud starting noise for 15 seconds before changing to the one I use. The Alexa voice commands also stopped working effectively making the device an expensive bedside clock. Every once in a while Alexa would respond that she didn’t understand (other echos devices were fine). A simple hard reset would fix it. But this issue happened more and more to the point that it was once every day. The one day Alexa just didn’t understand anything. Nothing got through, and no amount of resets helped. Just broken. TLDR: Terrible device, terrible voice assistant integration. Several extensions just don’t work at all and others are forced on the users account without a way to remove them.",1.0 out of 5 stars
swb6345,"Reviewed in the United States on March 22, 2024","I use to have the older echo show 5 and traded it and decided to try this newer model. Being it was stated the mic/s are better. Well not really. If you are looking for an echo show, the 8 or 10 inch is better. The 5 is a pain in the butt. It will pick up its name with no problem but can't seem to hear you say a command. If I was to rate my voice from 1 to 10, it will get its name around a 3 and you have to voice the command around 8 or 9. And you have a 50/50 chance it will still do it or hear you. If you have it on your desk next to you and use it for simple things it will work great but don't expect anything from a distance. The sad part is, I have the echo 8 and I can be 20/25ft away and say its name and command at a voice level of say 4 and it has no problem hearing me. But this echo 5 you pretty much have to scream at it to get it to do anything. So I do not see how they can get off on saying improved mics/s. Right now like 3ft away and I had to say a command 3 times before it got it at all. So over all waist of money. Get the show 8 or 10.
Update: I got a call about the unit and I was told some things to try and nothing worked. The mic on this 5in unit is horrible. Other reviews say the same and searching online everyone is complaining.",1.0 out of 5 stars
owbro,"Reviewed in the United States on August 11, 2024","Before this one I had an echo show 8 and it had issues but I have an echo show 5 (2nd gen) in the kitchen that never had problems so I decided to get this one.
The issues started with the clock not dimming at night. I change the background theme, hoping it would get it to start dimming at night but then after I change the theme, the standard theme was still displayed on the screen so they were overlapping, and it made the clock hard to read because the numbers were over the top of each other.
The next issue I started having was with the screen itself. And developed fuzzy lines that ran horizontally across the screen.
Now it is sometimes unresponsive.
I had the same issues with my echo show 8, with the exception of the fuzzy screen. These devices are just unreliable.",1.0 out of 5 stars
Mandy,"Reviewed in the United States on November 14, 2023","The sound is good to my ears and the clock is pretty. Other than that, I hate this thing. The interface is sloooow and clunky with so many menus that take forever to load. I had better palm pilots in the early 00’s. I got it as a package deal with a Ring doorbell for only $10 more on Prime Day and I think that’s about what it’s worth, as it’s about the quality of a child’s toy. I thought it’d be nice to be able to see the doorbell camera, but that soon stopped working at all. I’ll say “Alexa show me the front door” and it’ll take 5 seconds to start loading it then just sit loading it until it times out. It’s faster to use the Ring app on my iPad or iPhone. It randomly switches from clock to video news stories, then won’t switch back when I say “Alexa go home” about half the time. (As I was typing this review, it switched to a video new story and I said go home, which it did, and 10 seconds later it showed me another video news story. I said “go home” again and it showed “try Alexa, call mom” for 10-20 seconds before it went home.) It gets frozen on menus and the display goes wonky all the time. It gives me random alerts, even though I changed the settings to not show me alerts except for package deliveries. It does have a decent camera and I like that I can view it from the Alexa app on my iPhone when I’m away from home, however it’s angled toward the ceiling. I have it on my end table that is the same height as my couch and can’t even see the couch right in front of it. So, it’s solely a clock and speaker device in my home, but a frustrating and poorly functioning one at that.",1.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on October 28, 2023","I bought this item with credits from a return of a broken echo. It was delivered while I was on a trip so I didn’t have a lot of time to try it out before return window was up.
1. I dislike how small it is. You have to be right next to it to read what it says.
2. Its constantly running ads for something. I’ve tried to get it to have the Weather and time only instead of ads which it’s not something it will do.
3. A 1/3 of the time whenever I ask it to do something one of the other Alexa devices in another room answers, even if I’m standing right in front of it.
4. The camera on it points to the ceiling, because of how it sits at an angle up.
I would return it if I could.
Update: Amazon has a trade-in program where you can trade in devices and get gift cards and money towards other Amazon products. I looked on their site to trade in this horrible product. But they did not have the three. So I called Amazon to see if I could trade in the one that I have after being on hold and transferred to somebody else I was told that this horrible product was not eligible for trade-in. So I have to keep this product that does not work that you have to yell at to get it to do anything if it does anything at all I do not recommend buying this I don’t care how cheap you think it is and the people that give it the rave reviews , they must’ve been paid to to give it rave reviews. It’s a horrible product. Do not buy it.",1.0 out of 5 stars
Ken F.,"Reviewed in the United States on February 17, 2024","If you are planning on using this as a bedside unit, don’t buy it. Mine was awesome until a recent update was pushed out, and now the display is super bright all night long instead of having the option of enabling night mode to dim the display at night. Worse yet, it rotates between display applets every few seconds, so it is constantly changing. I actually have to lay it face-down at night to get to sleep. I experienced the same issue with support that many others on the on the forums have - something between denying the issue, walking you through endless useless gyrations, or simply saying it’s a known issue and is their top priority. But, it’s been over a month and still no solution. I’ll be swapping mine with the echo dot in my family room until the issue is resolved, and will update this review when that happens - hopefully soon. Giving this a low rating in hopes of getting Amazon’s attention, but honestly it’s been a great little device otherwise. I apologize for any typos, as I’m banging out this review on my tiny phone screen at an ungodly early hour since I can’t sleep as my Echo Show thinks it’s cool to pretend it’s a strobe light. Thanks for listening!
Update 2/18/24: Support reached out to me with the following useless response: “I want to thank you for taking the time to provide feedback about the Echo Show 5. Try using ‘Alexa, screen off’"".
So their answer is to make it so you can’t use it all night long as a clock, since your choices are blinding bright flashing all night long or completely off, no dimmed display that shows the time. Additionally, every time I went to take a drink from my glass of water next to it on the nightstand, it wakes up again. Then, I have to wake up my wife by barking out the “Alexa display off” command. They had it right the first time, but can’t seem to absorb the fact.",1.0 out of 5 stars
Hailan Zhou,"Reviewed in the United States on August 10, 2024","The screen has one primary use - as a clock. To be useful as such, the time should always be shown, as large as possible, filling the whole screen, so that it is visible from a distance.
Unfortunately, Amazon has decided to kill this functionality by injecting completely worthless ads and other content - worthless not just because it is irrelevant (maybe), but also because NONE OF IT IS INTELLIGIBLE FROM A DISTANCE. Sure, the time is still on there, in tiny font in the top corner.
Sure, you can disable some of this in the settings, but you cannot turn it off entirely.
My suggestion - get an echo dot, and a separate clock. The voice recognition seems better and more responsive on the echo dot anyway. However, be prepared for that to try giving you unsolicited suggestions as well.",1.0 out of 5 stars
